year,value,GeoFIPS
1995,5.433333333333334,45940
1995,9.816666666666666,47220
1995,5.516666666666667,46540
1995,9.0,48060
1995,5.125,45780
1995,4.233333333333333,46140
1995,7.866666666666667,45500
1995,5.591666666666666,46340
1995,6.2250000000000005,47020
1995,4.683333333333334,47380
1995,4.858333333333333,47260
1995,6.675,47460
1995,4.4750000000000005,48140
1996,4.5,46220
1996,3.7583333333333333,46060
1996,7.833333333333333,46700
1996,16.366666666666667,47300
1996,3.875,47900
1996,4.675,45540
1996,3.7916666666666665,46660
1996,4.308333333333334,47580
1996,4.925,46520
1996,4.608333333333333,46300
1996,4.066666666666666,47940
1996,4.966666666666667,45820
1996,5.591666666666666,45940
1996,9.816666666666666,47220
1996,5.291666666666667,46540
1996,8.525,48060
1996,5.1499999999999995,45780
1996,3.516666666666667,46140
1996,7.4750000000000005,45500
1996,6.516666666666667,46340
1996,5.116666666666666,47020
1996,4.491666666666666,47380
1996,4.75,47260
1996,7.408333333333334,47460
1996,3.975,48140
1997,4.0249999999999995,46220
1997,3.275,46060
1997,6.566666666666666,46700
1997,15.466666666666667,47300
1997,3.5583333333333336,47900
1997,4.6000000000000005,45540
1997,4.1000000000000005,46660
1997,4.441666666666666,47580
1997,4.908333333333334,46520
1997,4.6000000000000005,46300
1997,3.4416666666666664,47940
1997,5.1000000000000005,45820
1997,4.741666666666666,45940
1997,8.866666666666667,47220
1997,5.258333333333334,46540
1997,8.924999999999999,48060
1997,5.133333333333334,45780
1997,3.525,46140
1997,7.3999999999999995,45500
1997,6.208333333333333,46340
1997,5.033333333333333,47020
1997,4.633333333333334,47380
1997,4.45,47260
1997,6.4750000000000005,47460
1997,3.5416666666666665,48140
1998,3.6999999999999997,46220
1998,2.841666666666667,46060
1998,5.575,46700
1998,15.708333333333334,47300
1998,3.0416666666666665,47900
1998,3.4916666666666667,45540
1998,4.2,46660
1998,4.266666666666667,47580
1998,5.0,46520
1998,4.875,46300
1998,3.4250000000000003,47940
1998,4.433333333333334,45820
1998,4.108333333333333,45940
1998,8.866666666666667,47220
1998,4.575,46540
1998,9.35,48060
1998,5.4750000000000005,45780
1998,3.3333333333333335,46140
1998,7.333333333333333,45500
1998,5.266666666666667,46340
1998,4.641666666666667,47020
1998,4.458333333333333,47380
1998,3.283333333333333,47260
1998,6.716666666666666,47460
1998,3.466666666666667,48140
1999,3.908333333333333,46220
1999,3.1833333333333336,46060
1999,4.6499999999999995,46700
1999,16.675,47300
1999,2.5833333333333335,47900
1999,2.9499999999999997,45540
1999,4.233333333333333,46660
1999,4.175,47580
1999,4.566666666666666,46520
1999,4.616666666666666,46300
1999,3.7916666666666665,47940
1999,3.658333333333333,45820
1999,3.75,45940
1999,8.125,47220
1999,4.25,46540
1999,9.091666666666667,48060
1999,5.225,45780
1999,3.408333333333333,46140
1999,5.708333333333333,45500
1999,4.341666666666667,46340
1999,4.266666666666667,47020
1999,3.4,47380
1999,3.25,47260
1999,6.891666666666667,47460
1999,2.9499999999999997,48140
1990,20.375,49740
1990,12.791666666666666,49700
1990,3.9916666666666667,48620
1990,4.5249999999999995,48900
1990,4.041666666666667,49180
1990,6.191666666666666,48260
1990,7.175,49660
1990,7.433333333333334,48700
1990,4.683333333333334,49620
1990,6.341666666666666,48660
1990,6.266666666666667,49020
1990,8.491666666666667,48300
1990,11.158333333333333,49420
1990,6.3999999999999995,48540
1991,20.566666666666666,49740
1991,15.975,49700
1991,4.133333333333334,48620
1991,6.466666666666666,48900
1991,4.991666666666666,49180
1991,8.108333333333333,48260
1991,7.45,49660
1991,8.241666666666667,48700
1991,5.441666666666666,49620
1991,6.708333333333333,48660
1991,8.758333333333333,49020
1991,9.908333333333333,48300
1991,12.616666666666667,49420
1991,7.741666666666667,48540
1992,26.233333333333334,49740
1992,18.849999999999998,49700
1992,4.533333333333333,48620
1992,7.916666666666667,48900
1992,5.458333333333333,49180
1992,10.15,48260
1992,9.716666666666667,49660
1992,8.483333333333333,48700
1992,6.2,49620
1992,6.408333333333334,48660
1992,8.416666666666666,49020
1992,10.733333333333334,48300
1992,13.9,49420
1992,9.275,48540
1993,27.733333333333334,49740
1993,18.391666666666666,49700
1993,5.75,48620
1993,7.5249999999999995,48900
1993,4.108333333333333,49180
1993,9.458333333333334,48260
1993,9.125,49660
1993,8.191666666666666,48700
1993,5.258333333333334,49620
1993,5.566666666666666,48660
1993,5.925,49020
1993,10.183333333333334,48300
1993,14.783333333333333,49420
1993,9.258333333333333,48540
1994,30.808333333333334,49740
1994,16.525000000000002,49700
1994,5.791666666666667,48620
1994,6.941666666666666,48900
1994,3.516666666666667,49180
1994,8.483333333333333,48260
1994,7.991666666666667,49660
1994,7.491666666666667,48700
1994,4.55,49620
1994,5.25,48660
1994,4.691666666666666,49020
1994,8.758333333333333,48300
1994,12.766666666666666,49420
1994,7.925,48540
1995,29.133333333333336,49740
1995,16.308333333333334,49700
1995,4.625,48620
1995,5.75,48900
1995,3.3000000000000003,49180
1995,6.8999999999999995,48260
1995,6.466666666666666,49660
1995,7.341666666666666,48700
1995,4.183333333333334,49620
1995,4.675,48660
1995,4.408333333333333,49020
1995,9.625,48300
1995,13.141666666666666,49420
1995,6.566666666666666,48540
1996,30.191666666666666,49740
1996,15.525,49700
1996,4.091666666666667,48620
1996,4.658333333333333,48900
1996,3.216666666666667,49180
1996,8.533333333333333,48260
1996,6.408333333333334,49660
1996,6.741666666666667,48700
1996,4.516666666666667,49620
1996,4.533333333333333,48660
1996,4.258333333333334,49020
1996,9.325000000000001,48300
1996,12.683333333333332,49420
1996,6.45,48540
1997,27.28333333333333,49740
1997,14.566666666666668,49700
1997,3.391666666666667,48620
1997,4.05,48900
1997,2.841666666666667,49180
1997,10.558333333333334,48260
1997,6.041666666666667,49660
1997,6.433333333333334,48700
1997,4.083333333333333,49620
1997,4.366666666666666,48660
1997,4.041666666666667,49020
1997,7.3500000000000005,48300
1997,9.825000000000001,49420
1997,7.033333333333334,48540
1998,28.125,49740
1998,14.866666666666667,49700
1998,3.141666666666667,48620
1998,4.0249999999999995,48900
1998,2.716666666666667,49180
1998,6.266666666666667,48260
1998,6.2250000000000005,49660
1998,5.816666666666666,48700
1998,3.733333333333333,49620
1998,4.791666666666667,48660
1998,3.108333333333333,49020
1998,7.758333333333333,48300
1998,10.033333333333333,49420
1998,5.491666666666667,48540
1999,29.349999999999998,49740
1999,12.683333333333332,49700
1999,3.8333333333333335,48620
1999,3.4416666666666664,48900
1999,2.433333333333333,49180
1999,6.866666666666667,48260
1999,5.766666666666667,49660
1999,5.116666666666666,48700
1999,3.625,49620
1999,4.6000000000000005,48660
1999,2.566666666666667,49020
1999,8.041666666666666,48300
1999,9.966666666666667,49420
1999,5.425,48540
2000,5.116666666666666,11500
2000,4.05,12220
2000,5.433333333333334,11260
2000,8.166666666666666,12540
2000,4.7,10500
2000,3.1916666666666664,12020
2000,3.0749999999999997,12060
2000,3.9499999999999997,12260
2000,1.8,11180
2000,5.375,10780
2000,4.925,12940
2000,3.775,12580
2000,2.408333333333333,11460
2000,4.291666666666667,12980
2000,4.658333333333333,12100
2000,4.166666666666667,10740
2000,3.4250000000000003,10580
2000,3.2583333333333333,11700
2000,4.416666666666667,10420
2000,6.666666666666667,10540
2000,3.7416666666666667,10900
2000,4.708333333333333,11020
2000,4.2,10180
2000,3.858333333333333,11100
2000,3.0583333333333336,12420
2000,2.8333333333333335,11540
2001,5.575,11500
2001,4.141666666666667,12220
2001,5.291666666666667,11260
2001,8.625,12540
2001,5.125,10500
2001,3.6999999999999997,12020
2001,3.725,12060
2001,4.716666666666667,12260
2001,2.0833333333333335,11180
2001,5.941666666666666,10780
2001,5.425,12940
2001,4.458333333333333,12580
2001,3.033333333333333,11460
2001,5.3999999999999995,12980
2001,4.708333333333333,12100
2001,4.325,10740
2001,3.475,10580
2001,4.591666666666667,11700
2001,4.608333333333333,10420
2001,7.625,10540
2001,4.3500000000000005,10900
2001,5.633333333333333,11020
2001,4.4750000000000005,10180
2001,3.858333333333333,11100
2001,4.316666666666666,12420
2001,4.008333333333334,11540
2002,6.0,11500
2002,4.583333333333333,12220
2002,6.166666666666667,11260
2002,9.883333333333333,12540
2002,5.8500000000000005,10500
2002,4.133333333333334,12020
2002,5.341666666666666,12060
2002,5.466666666666666,12260
2002,2.5500000000000003,11180
2002,6.075,10780
2002,5.783333333333334,12940
2002,5.066666666666666,12580
2002,3.5833333333333335,11460
2002,6.016666666666667,12980
2002,5.9750000000000005,12100
2002,5.058333333333334,10740
2002,4.175,10580
2002,5.583333333333333,11700
2002,6.058333333333334,10420
2002,8.941666666666666,10540
2002,5.466666666666666,10900
2002,5.883333333333333,11020
2002,5.066666666666666,10180
2002,4.541666666666667,11100
2002,5.866666666666667,12420
2002,5.291666666666667,11540
2003,5.916666666666667,11500
2003,4.666666666666667,12220
2003,6.6499999999999995,11260
2003,10.433333333333334,12540
2003,5.416666666666667,10500
2003,3.908333333333333,12020
2003,5.191666666666666,12060
2003,5.483333333333333,12260
2003,2.8166666666666664,11180
2003,6.516666666666667,10780
2003,6.291666666666667,12940
2003,5.166666666666667,12580
2003,4.058333333333334,11460
2003,7.041666666666667,12980
2003,6.208333333333333,12100
2003,5.441666666666666,10740
2003,4.383333333333334,10580
2003,5.116666666666667,11700
2003,6.25,10420
2003,9.941666666666666,10540
2003,5.666666666666667,10900
2003,5.433333333333334,11020
2003,5.341666666666666,10180
2003,4.858333333333333,11100
2003,6.016666666666667,12420
2003,5.441666666666666,11540
2004,5.375,11500
2004,4.408333333333333,12220
2004,6.366666666666667,11260
2004,9.941666666666666,12540
2004,5.658333333333334,10500
2004,4.191666666666666,12020
2004,5.108333333333333,12060
2004,5.825,12260
2004,2.975,11180
2004,5.533333333333334,10780
2004,5.966666666666666,12940
2004,4.966666666666667,12580
2004,4.208333333333333,11460
2004,6.741666666666667,12980
2004,5.633333333333333,12100
2004,5.1499999999999995,10740
2004,4.3500000000000005,10580
2004,4.633333333333334,11700
2004,6.258333333333333,10420
2004,9.183333333333334,10540
2004,5.241666666666666,10900
2004,5.325,11020
2004,4.733333333333333,10180
2004,4.283333333333333,11100
2004,5.125,12420
2004,4.6499999999999995,11540
2005,4.483333333333333,11500
2005,3.7083333333333335,12220
2005,5.933333333333334,11260
2005,8.366666666666667,12540
2005,6.05,10500
2005,4.591666666666667,12020
2005,5.716666666666666,12060
2005,6.566666666666666,12260
2005,3.0666666666666664,11180
2005,6.066666666666666,10780
2005,6.816666666666666,12940
2005,4.783333333333333,12580
2005,4.433333333333334,11460
2005,6.6499999999999995,12980
2005,5.308333333333334,12100
2005,4.925,10740
2005,4.0,10580
2005,4.675,11700
2005,5.8999999999999995,10420
2005,7.516666666666667,10540
2005,4.908333333333333,10900
2005,5.191666666666666,11020
2005,4.2749999999999995,10180
2005,4.0249999999999995,11100
2005,4.591666666666667,12420
2005,4.45,11540
2006,3.9916666666666667,11500
2006,3.375,12220
2006,5.758333333333333,11260
2006,7.55,12540
2006,5.708333333333333,10500
2006,4.308333333333334,12020
2006,5.033333333333333,12060
2006,6.333333333333333,12260
2006,2.5916666666666663,11180
2006,3.775,10780
2006,4.091666666666667,12940
2006,4.408333333333333,12580
2006,4.8,11460
2006,7.2,12980
2006,5.658333333333334,12100
2006,3.983333333333333,10740
2006,3.875,10580
2006,4.041666666666667,11700
2006,5.283333333333333,10420
2006,6.6000000000000005,10540
2006,4.666666666666667,10900
2006,4.6000000000000005,11020
2006,4.05,10180
2006,3.766666666666667,11100
2006,4.183333333333334,12420
2006,4.45,11540
2007,4.0,11500
2007,3.6999999999999997,12220
2007,5.4750000000000005,11260
2007,8.083333333333334,12540
2007,5.55,10500
2007,4.016666666666667,12020
2007,4.808333333333334,12060
2007,5.883333333333333,12260
2007,2.783333333333333,11180
2007,4.116666666666666,10780
2007,4.0249999999999995,12940
2007,3.9,12580
2007,4.908333333333333,11460
2007,7.016666666666667,12980
2007,5.783333333333334,12100
2007,3.5583333333333336,10740
2007,3.9250000000000003,10580
2007,3.9,11700
2007,5.408333333333334,10420
2007,6.325,10540
2007,4.516666666666667,10900
2007,4.341666666666667,11020
2007,3.6166666666666667,10180
2007,3.3666666666666667,11100
2007,3.725,12420
2007,4.583333333333333,11540
2008,5.883333333333333,11500
2008,5.375,12220
2008,5.691666666666666,11260
2008,9.85,12540
2008,6.8500000000000005,10500
2008,5.3500000000000005,12020
2008,6.666666666666667,12060
2008,6.791666666666667,12260
2008,3.158333333333333,11180
2008,4.458333333333333,10780
2008,4.5,12940
2008,4.716666666666667,12580
2008,5.683333333333334,11460
2008,7.458333333333333,12980
2008,6.95,12100
2008,4.383333333333334,10740
2008,4.891666666666667,10580
2008,4.866666666666666,11700
2008,6.258333333333333,10420
2008,7.3999999999999995,10540
2008,5.583333333333333,10900
2008,5.2,11020
2008,3.8333333333333335,10180
2008,3.5416666666666665,11100
2008,4.358333333333333,12420
2008,4.625,11540
2009,10.200000000000001,11500
2009,8.608333333333333,12220
2009,7.233333333333333,11260
2009,14.641666666666666,12540
2009,10.108333333333333,10500
2009,7.966666666666666,12020
2009,10.4,12060
2009,9.583333333333334,12260
2009,4.741666666666666,11180
2009,6.55,10780
2009,6.3500000000000005,12940
2009,7.966666666666666,12580
2009,8.391666666666667,11460
2009,11.450000000000001,12980
2009,11.766666666666666,12100
2009,7.308333333333334,10740
2009,7.05,10580
2009,9.033333333333333,11700
2009,10.025,10420
2009,13.408333333333333,10540
2009,8.591666666666667,10900
2009,7.083333333333333,11020
2009,5.783333333333334,10180
2009,5.241666666666666,11100
2009,6.875,12420
2009,8.533333333333333,11540
2000,3.9333333333333336,13820
2000,2.375,14500
2000,3.266666666666667,15980
2000,3.6833333333333336,15260
2000,3.75,14260
2000,3.3833333333333333,14010
2000,2.716666666666667,14020
2000,3.858333333333333,14540
2000,3.216666666666667,15680
2000,4.191666666666666,13020
2000,3.408333333333333,16020
2000,4.166666666666667,13740
2000,3.5749999999999997,13780
2000,4.258333333333334,15380
2000,3.1666666666666665,15500
2000,2.6166666666666667,13900
2000,4.5,15940
2000,5.425,13460
2000,4.891666666666667,14100
2000,6.591666666666666,13140
2000,7.066666666666666,15180
2000,3.266666666666667,13980
2000,5.516666666666667,13380
2000,5.433333333333334,14740
2000,6.6000000000000005,13220
2001,4.258333333333334,13820
2001,3.6833333333333336,14500
2001,3.7083333333333335,15980
2001,3.9583333333333335,15260
2001,4.3,14260
2001,3.4250000000000003,14010
2001,3.8833333333333333,14020
2001,5.066666666666666,14540
2001,3.483333333333333,15680
2001,5.4750000000000005,13020
2001,4.358333333333333,16020
2001,3.716666666666667,13740
2001,4.241666666666666,13780
2001,4.833333333333333,15380
2001,5.6499999999999995,15500
2001,2.591666666666667,13900
2001,4.458333333333333,15940
2001,6.416666666666667,13460
2001,5.4750000000000005,14100
2001,7.258333333333333,13140
2001,7.808333333333334,15180
2001,4.625,13980
2001,6.516666666666667,13380
2001,6.016666666666667,14740
2001,5.766666666666667,13220
2002,5.041666666666667,13820
2002,5.758333333333333,14500
2002,4.3999999999999995,15980
2002,4.616666666666666,15260
2002,5.266666666666667,14260
2002,3.8666666666666667,14010
2002,4.591666666666667,14020
2002,5.7250000000000005,14540
2002,3.891666666666667,15680
2002,6.616666666666667,13020
2002,4.766666666666667,16020
2002,3.6916666666666664,13740
2002,5.8,13780
2002,5.641666666666667,15380
2002,7.508333333333333,15500
2002,3.108333333333333,13900
2002,6.1499999999999995,15940
2002,7.683333333333334,13460
2002,5.9750000000000005,14100
2002,8.025,13140
2002,8.983333333333333,15180
2002,5.041666666666667,13980
2002,6.808333333333334,13380
2002,6.633333333333333,14740
2002,6.95,13220
2003,5.125,13820
2003,5.741666666666667,14500
2003,4.05,15980
2003,4.575,15260
2003,5.258333333333334,14260
2003,4.2749999999999995,14010
2003,4.3999999999999995,14020
2003,6.116666666666667,14540
2003,3.7416666666666667,15680
2003,7.458333333333333,13020
2003,4.916666666666667,16020
2003,3.716666666666667,13740
2003,5.825,13780
2003,5.9750000000000005,15380
2003,7.5,15500
2003,3.108333333333333,13900
2003,7.0249999999999995,15940
2003,7.683333333333334,13460
2003,6.308333333333334,14100
2003,8.808333333333334,13140
2003,9.566666666666666,15180
2003,4.8500000000000005,13980
2003,6.75,13380
2003,6.716666666666666,14740
2003,7.383333333333333,13220
2004,4.8500000000000005,13820
2004,4.916666666666667,14500
2004,3.3833333333333333,15980
2004,4.55,15260
2004,4.5,14260
2004,4.483333333333333,14010
2004,4.616666666666666,14020
2004,5.1499999999999995,14540
2004,3.6999999999999997,15680
2004,7.3,13020
2004,5.083333333333333,16020
2004,3.6666666666666665,13740
2004,5.433333333333334,13780
2004,5.858333333333333,15380
2004,6.641666666666667,15500
2004,3.0749999999999997,13900
2004,6.95,15940
2004,6.866666666666667,13460
2004,6.258333333333333,14100
2004,8.275,13140
2004,8.733333333333333,15180
2004,4.858333333333333,13980
2004,6.075,13380
2004,6.008333333333333,14740
2004,6.083333333333333,13220
2005,4.075,13820
2005,4.425,14500
2005,2.4916666666666667,15980
2005,5.033333333333333,15260
2005,3.641666666666667,14260
2005,4.141666666666667,14010
2005,5.0,14020
2005,5.408333333333334,14540
2005,3.8333333333333335,15680
2005,7.075,13020
2005,4.991666666666666,16020
2005,3.341666666666667,13740
2005,4.883333333333334,13780
2005,5.241666666666666,15380
2005,6.416666666666667,15500
2005,3.0583333333333336,13900
2005,6.608333333333333,15940
2005,5.758333333333333,13460
2005,5.566666666666666,14100
2005,7.8,13140
2005,7.691666666666666,15180
2005,4.333333333333333,13980
2005,5.358333333333333,13380
2005,5.433333333333334,14740
2005,5.466666666666666,13220
2006,3.6999999999999997,13820
2006,3.6666666666666665,14500
2006,2.225,15980
2006,4.3999999999999995,15260
2006,3.0583333333333336,14260
2006,3.475,14010
2006,4.383333333333334,14020
2006,5.366666666666667,14540
2006,3.6333333333333333,15680
2006,7.183333333333334,13020
2006,4.566666666666666,16020
2006,2.75,13740
2006,4.533333333333333,13780
2006,5.0,15380
2006,5.891666666666667,15500
2006,2.841666666666667,13900
2006,5.816666666666666,15940
2006,4.666666666666667,13460
2006,5.3,14100
2006,5.991666666666667,13140
2006,6.683333333333334,15180
2006,3.6916666666666664,13980
2006,4.908333333333333,13380
2006,5.058333333333334,14740
2006,5.158333333333333,13220
2007,3.65,13820
2007,3.25,14500
2007,3.891666666666667,15980
2007,4.083333333333333,15260
2007,2.983333333333333,14260
2007,3.8666666666666667,14010
2007,3.9583333333333335,14020
2007,4.7749999999999995,14540
2007,3.1750000000000003,15680
2007,6.883333333333334,13020
2007,4.7,16020
2007,2.566666666666667,13740
2007,4.433333333333334,13780
2007,4.741666666666666,15380
2007,5.466666666666666,15500
2007,2.841666666666667,13900
2007,5.866666666666667,15940
2007,4.966666666666667,13460
2007,4.966666666666667,14100
2007,5.391666666666667,13140
2007,6.0,15180
2007,4.2250000000000005,13980
2007,4.583333333333333,13380
2007,4.825,14740
2007,5.058333333333334,13220
2008,5.208333333333333,13820
2008,4.158333333333333,14500
2008,7.583333333333333,15980
2008,5.791666666666667,15260
2008,5.258333333333334,14260
2008,5.091666666666667,14010
2008,4.808333333333334,14020
2008,5.925,14540
2008,3.8333333333333335,15680
2008,7.633333333333333,13020
2008,5.691666666666666,16020
2008,3.5416666666666665,13740
2008,5.45,13780
2008,5.833333333333333,15380
2008,6.408333333333334,15500
2008,2.9416666666666664,13900
2008,6.925,15940
2008,7.816666666666666,13460
2008,5.675,14100
2008,6.416666666666667,13140
2008,6.658333333333334,15180
2008,5.191666666666666,13980
2008,5.2,13380
2008,5.191666666666666,14740
2008,4.558333333333334,13220
2009,9.391666666666667,13820
2009,6.625,14500
2009,11.4,15980
2009,9.4,15260
2009,9.541666666666666,14260
2009,7.408333333333334,14010
2009,7.0,14020
2009,11.441666666666668,14540
2009,6.033333333333334,15680
2009,11.633333333333333,13020
2009,7.766666666666667,16020
2009,5.216666666666667,13740
2009,8.275,13780
2009,8.483333333333333,15380
2009,12.15,15500
2009,3.6166666666666667,13900
2009,11.566666666666668,15940
2009,14.333333333333334,13460
2009,8.066666666666666,14100
2009,9.475,13140
2009,9.674999999999999,15180
2009,8.391666666666667,13980
2009,7.866666666666667,13380
2009,7.133333333333333,14740
2009,8.225,13220
2000,6.133333333333333,17020
2000,2.891666666666667,17820
2000,6.316666666666666,17660
2000,5.0,16060
2000,3.358333333333333,16580
2000,4.375,16980
2000,2.3333333333333335,16300
2000,2.2333333333333334,17860
2000,3.4333333333333336,16180
2000,3.4916666666666667,16740
2000,3.766666666666667,17140
2000,2.858333333333333,17460
2000,3.775,16540
2000,3.2583333333333333,16700
2000,3.225,17900
2000,3.275,16860
2000,4.05,17300
2000,3.625,17420
2000,3.8333333333333335,17780
2000,2.1416666666666666,16820
2000,5.316666666666666,16620
2000,3.8249999999999997,16220
2000,3.6750000000000003,16940
2001,6.616666666666667,17020
2001,4.183333333333334,17820
2001,7.1000000000000005,17660
2001,4.941666666666667,16060
2001,3.6916666666666664,16580
2001,5.55,16980
2001,3.1916666666666664,16300
2001,2.9333333333333336,17860
2001,5.0,16180
2001,5.258333333333334,16740
2001,4.141666666666667,17140
2001,3.5416666666666665,17460
2001,4.575,16540
2001,4.25,16700
2001,4.333333333333333,17900
2001,3.6833333333333336,16860
2001,5.075,17300
2001,4.125,17420
2001,3.891666666666667,17780
2001,2.7416666666666667,16820
2001,5.066666666666666,16620
2001,3.7083333333333335,16220
2001,4.05,16940
2002,7.4750000000000005,17020
2002,6.133333333333333,17820
2002,7.291666666666667,17660
2002,5.2,16060
2002,4.108333333333333,16580
2002,6.883333333333333,16980
2002,4.458333333333333,16300
2002,3.4,17860
2002,5.758333333333333,16180
2002,6.575,16740
2002,5.283333333333333,17140
2002,4.8,17460
2002,4.683333333333333,16540
2002,4.916666666666667,16700
2002,5.1499999999999995,17900
2002,4.3500000000000005,16860
2002,5.408333333333334,17300
2002,4.933333333333334,17420
2002,4.5249999999999995,17780
2002,3.533333333333333,16820
2002,6.166666666666667,16620
2002,4.008333333333334,16220
2002,4.133333333333334,16940
2003,7.658333333333334,17020
2003,6.241666666666667,17820
2003,6.733333333333333,17660
2003,6.108333333333333,16060
2003,4.541666666666667,16580
2003,6.8,16980
2003,4.791666666666667,16300
2003,3.5583333333333336,17860
2003,5.7749999999999995,16180
2003,6.866666666666667,16740
2003,5.441666666666666,17140
2003,5.391666666666667,17460
2003,4.341666666666667,16540
2003,5.658333333333334,16700
2003,5.925,17900
2003,4.416666666666667,16860
2003,5.491666666666667,17300
2003,5.183333333333334,17420
2003,5.016666666666667,17780
2003,3.891666666666666,16820
2003,6.058333333333334,16620
2003,4.383333333333334,16220
2003,4.483333333333333,16940
2004,7.391666666666667,17020
2004,5.7250000000000005,17820
2004,5.7749999999999995,17660
2004,5.766666666666667,16060
2004,4.425,16580
2004,6.266666666666667,16980
2004,4.716666666666667,16300
2004,3.8666666666666667,17860
2004,5.016666666666667,16180
2004,6.2749999999999995,16740
2004,5.508333333333333,17140
2004,5.2749999999999995,17460
2004,3.6833333333333336,16540
2004,5.858333333333333,16700
2004,6.258333333333333,17900
2004,4.5,16860
2004,5.1000000000000005,17300
2004,5.05,17420
2004,4.5249999999999995,17780
2004,3.6999999999999997,16820
2004,5.291666666666667,16620
2004,3.6750000000000003,16220
2004,4.45,16940
2005,6.75,17020
2005,5.283333333333333,17820
2005,4.466666666666667,17660
2005,4.916666666666667,16060
2005,4.1000000000000005,16580
2005,5.908333333333334,16980
2005,4.3999999999999995,16300
2005,3.5666666666666664,17860
2005,4.591666666666667,16180
2005,5.7749999999999995,16740
2005,5.458333333333333,17140
2005,5.141666666666667,17460
2005,3.4583333333333335,16540
2005,5.841666666666666,16700
2005,6.208333333333333,17900
2005,4.883333333333334,16860
2005,5.566666666666666,17300
2005,5.316666666666666,17420
2005,4.308333333333334,17780
2005,3.4333333333333336,16820
2005,5.283333333333333,16620
2005,3.4166666666666665,16220
2005,4.066666666666666,16940
2006,6.2,17020
2006,4.558333333333334,17820
2006,3.7916666666666665,17660
2006,4.3500000000000005,16060
2006,3.716666666666667,16580
2006,4.583333333333333,16980
2006,3.6666666666666665,16300
2006,3.3166666666666664,17860
2006,4.55,16180
2006,5.341666666666666,16740
2006,5.183333333333334,17140
2006,4.95,17460
2006,3.375,16540
2006,5.508333333333333,16700
2006,5.966666666666666,17900
2006,4.566666666666666,16860
2006,5.3,17300
2006,5.175,17420
2006,4.166666666666667,17780
2006,2.8833333333333333,16820
2006,4.716666666666667,16620
2006,2.8083333333333336,16220
2006,3.65,16940
2007,6.583333333333333,17020
2007,4.2,17820
2007,3.341666666666667,17660
2007,5.633333333333333,16060
2007,4.266666666666667,16580
2007,5.033333333333333,16980
2007,3.725,16300
2007,3.716666666666667,17860
2007,4.891666666666667,16180
2007,5.3999999999999995,16740
2007,5.0249999999999995,17140
2007,5.7,17460
2007,3.5083333333333333,16540
2007,4.783333333333333,16700
2007,5.333333333333333,17900
2007,4.175,16860
2007,5.2,17300
2007,4.508333333333334,17420
2007,3.783333333333333,17780
2007,2.716666666666667,16820
2007,4.391666666666667,16620
2007,2.441666666666667,16220
2007,3.3249999999999997,16940
2008,8.475,17020
2008,5.675,17820
2008,5.691666666666666,17660
2008,6.441666666666666,16060
2008,5.658333333333334,16580
2008,6.325,16980
2008,4.058333333333334,16300
2008,4.425,17860
2008,7.2749999999999995,16180
2008,6.6000000000000005,16740
2008,5.891666666666667,17140
2008,6.183333333333334,17460
2008,4.316666666666666,16540
2008,5.9750000000000005,16700
2008,6.258333333333333,17900
2008,5.958333333333333,16860
2008,6.8999999999999995,17300
2008,6.508333333333333,17420
2008,4.0,17780
2008,3.641666666666667,16820
2008,3.9499999999999997,16620
2008,2.6916666666666664,16220
2008,3.733333333333333,16940
2009,12.799999999999999,17020
2009,8.483333333333333,17820
2009,10.091666666666667,17660
2009,8.383333333333333,16060
2009,8.475,16580
2009,10.174999999999999,16980
2009,6.166666666666667,16300
2009,6.141666666666667,17860
2009,11.450000000000001,16180
2009,12.333333333333334,16740
2009,9.549999999999999,17140
2009,7.783333333333334,17460
2009,8.0,16540
2009,9.475,16700
2009,9.241666666666667,17900
2009,9.391666666666667,16860
2009,10.266666666666667,17300
2009,9.575000000000001,17420
2009,5.691666666666666,17780
2009,5.916666666666667,16820
2009,7.058333333333334,16620
2009,6.508333333333333,16220
2009,6.3999999999999995,16940
2000,3.725,19300
2000,4.433333333333334,19460
2000,4.616666666666666,20020
2000,2.558333333333333,19740
2000,3.841666666666667,20100
2000,3.6833333333333336,18880
2000,3.4250000000000003,19660
2000,4.575,17980
2000,3.4583333333333335,19140
2000,5.608333333333333,19180
2000,3.9916666666666667,19340
2000,4.991666666666666,19500
2000,2.6083333333333334,18020
2000,2.3583333333333334,19780
2000,3.283333333333333,20220
2000,5.7749999999999995,19060
2000,3.3833333333333333,19820
2000,4.308333333333334,20260
2000,2.9333333333333336,20500
2000,3.516666666666667,18140
2000,3.9333333333333336,18700
2000,4.233333333333333,20700
2000,5.441666666666666,18580
2000,3.5999999999999996,19100
2000,3.525,20740
2001,4.3500000000000005,19300
2001,5.375,19460
2001,4.891666666666667,20020
2001,3.8000000000000003,19740
2001,3.7416666666666667,20100
2001,3.9499999999999997,18880
2001,4.258333333333334,19660
2001,5.05,17980
2001,4.45,19140
2001,6.566666666666666,19180
2001,4.441666666666666,19340
2001,6.1000000000000005,19500
2001,4.083333333333333,18020
2001,2.841666666666667,19780
2001,4.1499999999999995,20220
2001,6.333333333333333,19060
2001,5.066666666666667,19820
2001,5.583333333333333,20260
2001,4.325,20500
2001,3.6166666666666667,18140
2001,4.433333333333334,18700
2001,4.741666666666666,20700
2001,5.449999999999999,18580
2001,4.658333333333333,19100
2001,4.5,20740
