year,GeoFIPS,total_obligated_amount
2012,49049,5643441.0
2012,49051,94380.0
2012,49053,183000.0
2012,49057,20000.0
2012,50001,27000.0
2012,50007,6453836.0
2012,50017,4371866.0
2012,50023,440000.0
2012,50025,547000.0
2012,51001,40000.0
2012,51003,1392500.0
2012,51013,98780544.0
2012,51059,8078258.0
2012,51063,800000.0
2012,51073,67135885.97
2012,51117,237000.0
2012,51121,2583914.0
2012,51159,210000.0
2012,51163,202238.0
2012,51165,8381.0
2012,51185,60000.0
2012,51191,500000.0
2012,51193,372040.0
2012,51510,50000.0
2012,51540,361967.0
2012,51600,4513031.88
2012,51610,1807316.0
2012,51650,117945.0
2012,51678,219404.0
2012,51680,150000.0
2012,51690,12790227.0
2012,51700,17235726.0
2012,51710,459528.0
2012,51730,8281.0
2012,51740,420000.0
2012,51760,8984375.0
2012,51790,357477.0
2012,51810,99394.0
2012,51830,8471.0
2012,53003,1594300.0
2012,53005,1987244.0
2012,53007,424483.0
2012,53009,2698247.0
2012,53011,800000.0
2012,53015,722514.0
2012,53025,44896.0
2012,53027,427315.0
2012,53031,84608.0
2012,53033,1780072432.0
2012,53035,135000.0
2012,53041,2892948.0
2012,53045,90000.0
2012,53047,479607.0
2012,53053,3406481.0
2012,53055,365209.0
2012,53057,219481.0
2012,53061,787003.0
2012,53063,2112266.0
2012,53065,280000.0
2012,53067,70476706.0
2012,53071,8781.0
2012,53073,1941238.0
2012,53075,2873038.0
2012,53077,1050753.0
2012,54003,210000.0
2012,54011,500000.0
2012,54023,210000.0
2012,54029,186000.0
2012,54031,79589.0
2012,54039,2433750.0
2012,54061,4602101.0
2012,54067,210000.0
2012,54093,240000.0
2012,54097,210000.0
2012,55025,1964673526.0
2012,55031,229276.0
2012,55033,9729751.0
2012,55039,1369038.0
2012,55071,22250.0
2012,55079,7322889.0
2012,55089,5246850.0
2012,55101,368355.5
2012,55133,76000.0
2012,55139,40000.0
2012,56001,6475407.0
2012,56005,235000.0
2012,56013,97455.0
2012,56025,19980.0
2012,56031,180000.0
2012,60010,7615102.0
2012,60050,80000.0
2012,66010,6751166.0
2012,69110,5724608.0
2012,72057,597454.0
2012,72069,52686.0
2012,72097,38071926.0
2012,72127,67606746.48
2012,78010,2839379.0
2012,78030,5944695.04
2013,1003,186580.0
2013,1045,1014660.0
2013,1073,65349500.0
2013,1081,1291133.0
2013,1083,133281.0
2013,1097,3668081.0
2013,1101,9004087.0
2013,1109,26068284.0
2013,1121,6269197.0
2013,1125,5101440.0
2013,1127,942295.0
2013,2016,2191713.0
2013,2020,96620673.0
2013,2050,140000.0
2013,2070,185000.0
2013,2090,179047559.02
2013,2110,90241338.85
2013,2122,32063125.0
2013,2150,130000.0
2013,2170,48155.0
2013,2180,210000.0
2013,2185,5970099.59
2013,2220,120000.0
2013,4001,64380134.0
2013,4003,220000.0
2013,4005,625000.0
2013,4013,88886313.0
2013,4019,8497878.0
2013,4021,240000.0
2013,4027,57000.0
2013,5027,150000.0
2013,5031,261309.0
2013,5107,410360.0
2013,5119,109123050.0
2013,5143,520467.0
2013,6001,13288500.0
2013,6005,399265.0
2013,6007,1340100.0
2013,6013,11758896.32
2013,6015,1369537.0
2013,6019,93418264.0
2013,6023,2186534.0
2013,6025,3056133.0
2013,6029,1946062.0
2013,6037,266418272.92
2013,6041,198050.0
2013,6047,2443197.0
2013,6053,11354513.0
2013,6059,13947466.540000001
2013,6061,225000.0
2013,6063,13770240.0
2013,6065,1975000.0
2013,6067,26483178.0
2013,6071,2331589.0
2013,6073,2447635918.98
2013,6075,11774319.0
2013,6077,99337.0
2013,6081,1873907.0
2013,6083,7925274.0
2013,6085,2975714.23
2013,6087,2645864.3
2013,6093,4038945.0
2013,6095,81148788.0
2013,6097,2067705.0
2013,6101,220001.0
2013,6105,500000.0
2013,6113,1475286.15
2013,6115,1790232.0
2013,8001,22116333.0
2013,8003,379438.0
2013,8005,2500989.0
2013,8013,6839413790.81
2013,8031,4648904.0
2013,8037,35000.0
2013,8043,148000.0
2013,8059,399392.0
2013,8063,176900.0
2013,8067,280900.0
2013,8069,2904718349.65
2013,8083,140650.0
2013,8085,205900.0
2013,9001,104550.0
2013,9003,16732826.0
2013,9005,240000.0
2013,9007,1917846.0
2013,9009,2167115.46
2013,9011,6817845.0
2013,9013,26346317.31
2013,10001,77944177.0
2013,10003,27825691.55
2013,10005,293949.0
2013,11001,216816510.8
2013,12001,32624050.0
2013,12011,1979397.0
2013,12017,99172.0
2013,12031,377352.0
2013,12057,90073025.0
2013,12061,364000.0
2013,12071,1573276.51
2013,12073,116470427.03999999
2013,12086,3572360667.28
2013,12087,974842.0
2013,12095,3951325.0
2013,12099,7659528.3
2013,12103,18678466.0
2013,12107,1263000.0
2013,12113,57130.0
2013,12115,2191607.0
2013,12127,285320.0
2013,13031,1097360.0
2013,13051,448935.0
2013,13059,16583661.0
2013,13089,51430091.35
2013,13095,41062.0
2013,13099,40000.0
2013,13121,4071070.0
2013,13191,12500.0
2013,13215,300000.0
2013,13255,1879261.0
2013,15000,266500.0
2013,15001,274297.0
2013,15003,2659419872.71
2013,15009,117096.0
2013,16001,14397167.0
2013,16005,368273.0
2013,16055,225000.0
2013,16057,4983014.0
2013,16065,1521000.0
2013,16069,967326.0
2013,16083,225000.0
2013,17001,58165.0
2013,17011,10000.0
2013,17019,43149910.0
2013,17031,140794075.17000002
2013,17037,60363171.4
2013,17043,426580.0
2013,17063,50000.0
2013,17077,108627.0
2013,17109,47700.0
2013,17143,21621185.0
2013,17161,162500.0
2013,17167,132721729.0
2013,17177,92701.0
2013,17185,20000.0
2013,17195,55465.0
2013,17199,179895.0
2013,18035,210000.0
2013,18037,169095.0
2013,18083,1834995.0
2013,18097,14141590.0
2013,18105,3858474.43
2013,18137,166395.0
2013,18141,6289602.0
2013,18157,2368530.0
2013,18163,8567.0
2013,18167,166395.0
2013,19005,176900.0
2013,19013,1350027.0
2013,19029,114000.0
2013,19031,255976.0
2013,19033,176900.0
2013,19041,176900.0
2013,19061,2227138.0
2013,19113,179800.0
2013,19153,16432888.0
2013,19169,9800113.0
2013,19179,176900.0
2013,19193,1362361.0
2013,20045,921610.48
2013,20091,4789910.0
2013,20133,176900.0
2013,20161,1000000.0
2013,20169,1083675.0
2013,20173,284382.0
2013,20177,1800790.0
2013,21067,1476859.0
2013,21073,2762048.0
2013,21111,542002.0
2013,21121,1500000.0
2013,21145,425680.0
2013,21157,200000.0
2013,21175,500000.0
2013,21219,1500000.0
2013,22001,4000.0
2013,22009,1200000.0
2013,22019,410360.0
2013,22033,153653398.04
2013,22055,4126217.0
2013,22057,301854.0
2013,22059,500000.0
2013,22071,1821727.0
2013,22073,9163384.0
2013,22109,2379991.0
2013,23001,8481.0
2013,23003,775000.0
2013,23005,4583128.0
2013,23009,79996.0
2013,23011,38899135.0
2013,23015,716792.0
2013,23019,34033187.64
2013,23025,50000.0
2013,23029,165183.0
2013,23031,2517318.0
2013,24001,200000.0
2013,24003,37331503.0
2013,24005,8336.0
2013,24013,252200.0
2013,24015,216000.0
2013,24019,37954352.95
2013,24021,340725.0
2013,24027,4904000.0
2013,24031,28442920.0
2013,24033,6711930108.48
2013,24037,49000.0
2013,24039,25530950.189999998
2013,24041,1850000.0
2013,24045,200000.0
2013,24047,635000.0
2013,24510,11104698.01
2013,25001,2271191705.0
2013,25005,4179630.0
2013,25009,40452624.0
2013,25011,669358.0
2013,25013,790673.0
2013,25015,1644475.0
2013,25017,46214851.1
2013,25021,516007.0
2013,25023,1233121.0
2013,25025,22795027.0
2013,25027,47371002.0
2013,26007,220400.0
2013,26017,1676429.0
2013,26021,931345.0
2013,26033,1967199.0
2013,26035,2680860.0
2013,26041,40000.0
2013,26045,4676002.0
2013,26049,70000.0
2013,26053,12676468.9
2013,26055,55465.0
2013,26061,180919.0
2013,26065,38684887.0
2013,26077,79110.0
2013,26093,221000.0
2013,26121,1709846.0
2013,26125,102350.0
2013,26139,184308.0
2013,26145,169095.0
2013,26159,5646473.0
2013,26161,422819067.56
2013,26163,3512721.0
2013,27037,18200.0
2013,27043,993050.0
2013,27053,37015910.0
2013,27075,4402681.0
2013,27101,174495.0
2013,27103,8236.0
2013,27111,58165.0
2013,27123,3598824.0
2013,27137,64465.0
2013,28035,114362967.84
2013,28039,857000.0
2013,28041,140110000.0
2013,28045,100000.0
2013,28047,23475418.259999998
2013,28049,0.0
2013,28059,183796650.0
2013,28071,28781120.38
2013,28089,10561453.629999999
2013,28105,731619625.0
2013,28121,522747.0
2013,29019,3635518.0
2013,29027,2477551.0
2013,29031,795948.0
2013,29053,1292961.0
2013,29079,176900.0
2013,29083,176900.0
2013,29095,914000.0
2013,29107,114000.0
2013,29139,1937434.0
2013,29157,1520000.0
2013,29161,11359377.13
2013,29173,176900.0
2013,29199,179800.0
2013,29219,176900.0
2013,29510,456774.0
2013,30003,140650.0
2013,30005,153150.0
2013,30013,75000.0
2013,30017,50000.0
2013,30027,176900.0
2013,30031,5130340.0
2013,30041,140650.0
2013,30047,13796640.0
2013,30049,2816415.0
2013,30063,360259.0
2013,30067,96215.0
2013,30085,317550.0
2013,30087,140650.0
2013,30093,376900.0
2013,30111,25000.0
2013,31043,39000.0
2013,31055,270413.0
2013,31089,176900.0
2013,31109,16897461.0
2013,31119,115900.0
2013,32003,4104005.0
2013,32031,34923564.0
2013,32510,2225666.0
2013,33009,139224.0
2013,33011,165871.0
2013,33013,12034194.0
2013,33015,22565219.0
2013,33017,206738087.55
2013,34001,98055.0
2013,34003,473457.0
2013,34013,660000.0
2013,34015,16920.0
2013,34017,464454.26
2013,34021,183246868.0
2013,34023,31931147.0
2013,34025,18879624.0
2013,34029,999000.0
2013,35001,17339112.46
2013,35013,1080364.0
2013,35017,180000.0
2013,35043,70000.0
2013,35049,90244308.69
2013,35053,120769.0
2013,36001,90606193.0
2013,36003,137000.0
2013,36005,15704445.0
2013,36007,4856280.0
2013,36009,4000.0
2013,36029,411059.0
2013,36033,137000.0
2013,36047,1561000.0
2013,36055,1851322.0
2013,36059,1277626.0
2013,36061,46552512.15
2013,36067,1150591.0
2013,36071,212000.0
2013,36077,201000.0
2013,36081,1390787.0
2013,36083,726772.38
2013,36093,4000.0
2013,36103,46510194.22
2013,36109,429394.0
2013,37001,104333.0
2013,37013,1442049.0
2013,37017,35000.0
2013,37019,200000.0
2013,37023,163800.0
2013,37031,11467944.58
2013,37051,642960.0
2013,37063,15755467.4
2013,37067,1816903.0
2013,37071,1500000.0
2013,37081,15848179.0
2013,37083,1400000.0
2013,37089,100000.0
2013,37099,642960.0
2013,37115,867596.0
2013,37119,50880216.0
2013,37129,16974703.0
2013,37135,642960.0
2013,37147,183139.0
2013,37183,53353633.72
2013,37189,19272.0
2013,38005,140650.0
2013,38015,2697893.1399999997
2013,38017,11706502.0
2013,38035,735988.0
2013,38061,140650.0
2013,38079,140650.0
2013,38099,176900.0
2013,38101,18000000.0
2013,39009,25115.0
2013,39011,30031849.0
2013,39035,48123822.0
2013,39041,32107465.369999997
2013,39049,28825888.52
2013,39093,2277286.0
2013,39095,35000.0
2013,39099,388887.0
2013,39101,486757.0
2013,39113,200000.0
2013,39129,2454800.0
2013,39133,270000.0
2013,39141,132948494.0
2013,39151,377000.0
2013,39153,166395.0
2013,39167,575383.0
2013,39173,1600176.0
2013,40013,1530000.0
2013,40015,950000.0
2013,40017,1924814.0
2013,40027,1354809667.0
2013,40039,410360.0
2013,40089,9472078.0
2013,40109,300000.0
2013,40113,5467949.73
2013,40115,150000.0
2013,40119,791125.0
2013,40131,205180.0
2013,40143,160000.0
2013,41003,155654725.0
2013,41005,216273875.49
2013,41009,300000.0
2013,41011,2038347.0
2013,41015,56895.0
2013,41017,554659.46
2013,41019,200000.0
2013,41029,270000.0
2013,41031,50000.0
2013,41035,225000.0
2013,41039,9445677.0
2013,41043,1725000.0
2013,41047,23900884.0
2013,41051,164503159.9
2013,41053,44683554.0
2013,41057,2700000.0
2013,41059,405000.0
2013,41063,225000.0
2013,41065,368023.0
2013,41067,146185.0
2013,42003,13426927.82
2013,42013,1692000.0
2013,42021,1108158.0
2013,42027,16641413.7
2013,42029,116204.0
2013,42031,160476.0
2013,42033,3345352.0
2013,42035,8593.0
2013,42041,99660678.0
2013,42043,68799419.57
2013,42045,22312.0
2013,42047,126000.0
2013,42049,7227452.0
2013,42061,17027.0
2013,42063,4999395.74
2013,42065,297925.0
2013,42075,167977.0
2013,42077,8336.0
2013,42079,2977644.56
2013,42081,1975000.0
2013,42091,2431537.0
2013,42095,1500000.0
2013,42097,105000.0
2013,42101,26547559.84
2013,42103,210788.0
2013,42105,6136904.0
2013,42119,580000.0
2013,42133,3479616.0
2013,44001,499300.0
2013,44005,0.0
2013,44007,4945253.0
2013,44009,35903923.42
2013,45007,117782.0
2013,45013,0.0
2013,45015,151893.0
2013,45019,175745624.0
2013,45041,1006334.0
2013,45045,50000.0
2013,45051,152610.0
2013,45063,37013124.79
2013,45077,2339021.0
2013,45079,3017424.0
2013,45083,782445.0
2013,45085,2500000.0
2013,46023,140650.0
2013,46041,140650.0
2013,46065,1238103.0
2013,46099,1246054.0
2013,46109,140650.0
2013,46121,140650.0
2013,47001,200000.0
2013,47009,1445330.0
2013,47037,2993180.0
2013,47059,1205000.0
2013,47065,1256069.0
2013,47093,13480348.3
2013,47103,1000000.0
2013,47105,1500000.0
2013,47135,1520000.0
2013,47147,5184447.0
2013,47157,4776556.0
2013,47179,499983.0
2013,47185,70500.0
2013,48021,1000000.0
2013,48029,6747019.0
2013,48041,41731925.19
2013,48059,148238.43
2013,48061,2470000.0
2013,48113,1279365.0
2013,48141,989638.0
2013,48157,2269886.0
2013,48167,99778.0
2013,48201,292172.0
2013,48209,300000.0
2013,48215,600000.0
2013,48219,475000.0
2013,48245,410360.0
2013,48273,374646.0
2013,48303,1999998.0
2013,48317,23893456.0
2013,48355,3972260.02
2013,48381,1610360.0
2013,48387,1200000.0
2013,48409,300000.0
2013,48423,4000.0
2013,48439,48247278.0
2013,48451,290766.0
2013,48453,32963453.68
2013,48473,125000.0
2013,48499,28825356.0
2013,49005,1243245.0
2013,49011,10000.0
2013,49013,176900.0
2013,49021,935900.0
2013,49035,31241005.0
2013,49037,1896635.0
2013,49041,176900.0
2013,49049,4619160.0
2013,50001,92433.0
2013,50007,4789216.0
2013,50017,2185933.0
2013,50023,72262381.0
2013,50027,9002788.0
2013,51013,49460453.6
2013,51059,15301470.79
2013,51073,29134940.97
2013,51083,26067537.0
2013,51091,1181626.0
2013,51117,38167296.0
2013,51119,58000.0
2013,51121,6710437.0
2013,51125,1826646.0
2013,51149,280600.0
2013,51163,202238.0
2013,51193,372040.0
2013,51510,950000.0
2013,51520,22698010.0
2013,51540,605480.0
2013,51600,3390245.88
2013,51610,1807316.0
2013,51650,122974.0
2013,51660,8496.0
2013,51678,7212803.0
2013,51680,150000.0
2013,51690,11287284.0
2013,51700,16426099.0
2013,51710,552228.0
2013,51730,251496.0
2013,51740,420000.0
2013,51760,17694008.62
2013,51810,169389.0
2013,53003,150000.0
2013,53005,2078880.22
2013,53007,136249.0
2013,53009,2744448.0
2013,53015,394388.0
2013,53027,591614.0
2013,53031,84608.0
2013,53033,2129072442.78
2013,53035,262319.0
2013,53037,7140.0
2013,53039,35451.0
2013,53045,90000.0
2013,53047,792570.0
2013,53051,27257838.0
2013,53053,144727217.0
2013,53055,151310.0
2013,53057,279994.0
2013,53061,15108333.0
2013,53063,470830.59
2013,53065,180000.0
2013,53067,66791147.86
2013,53073,2177486.0
2013,53075,704870.0
2013,53077,2057102.0
2013,54003,130000.0
2013,54011,500000.0
2013,54023,200000.0
2013,54029,122000.0
2013,54039,256207840.0
2013,54055,200000.0
2013,54061,2750909.0
2013,54067,200000.0
2013,54069,200000.0
2013,54097,200000.0
2013,54099,200000.0
2013,54107,200000.0
2013,55025,2002218055.89
2013,55031,229276.0
2013,55033,5004530.0
2013,55039,1369038.0
2013,55043,368672.0
2013,55079,3445358.0
2013,55139,2000000.0
2013,56001,2463469.0
2013,56021,1350593.0
2013,56031,135000.0
2013,60010,5971227.11
2013,66010,9706053.0
2013,69110,7379480.0
2013,72031,1545519.0
2013,72063,12931174.0
2013,72069,1450446.0
2013,72097,39210730.730000004
2013,72127,84883082.86
2013,78010,2839379.0
2013,78030,126155254.03999999
2014,1003,105434.0
2014,1015,189000.0
2014,1033,289000.0
2014,1069,189000.0
2014,1073,189000.0
2014,1081,15425729.85
2014,1083,1159903.75
2014,1089,626141.0
2014,1097,2011117.4
2014,1101,14698370.0
2014,1103,289000.0
2014,1125,1432749.0
2014,1131,189000.0
2014,2016,891411.0
2014,2020,103580779.0
2014,2050,140000.0
2014,2060,185000.0
2014,2090,216638503.21
2014,2105,40012.0
2014,2110,88109454.5
2014,2122,39479781.0
2014,2150,249997.0
2014,2180,1210000.0
2014,2185,2685615.59
2014,2198,1350384.0
2014,2261,12854116.0
2014,4003,220000.0
2014,4005,1113634.0
2014,4013,92674788.0
2014,4019,5426716.0
2014,4021,240000.0
2014,4027,60000.0
2014,5001,1073530.0
2014,5009,180000.0
2014,5021,1200000.0
2014,5027,180000.0
2014,5029,1100000.0
2014,5031,180000.0
2014,5045,1301000.0
2014,5051,380000.0
2014,5057,1200000.0
2014,5063,180000.0
2014,5069,1200000.0
2014,5085,480000.0
2014,5093,1200000.0
2014,5107,410360.0
2014,5119,6715946.0
2014,5131,1380000.0
2014,5143,987129.89
2014,6001,5866694.99
2014,6007,1331000.0
2014,6013,8552788.65
2014,6015,247621.0
2014,6019,2518791.0
2014,6023,2542874.0
2014,6025,70000.0
2014,6037,222248905.21
2014,6039,80000.0
2014,6041,189801.0
2014,6045,29300.0
2014,6047,584197.0
2014,6053,22275358.0
2014,6059,10605615.459999999
2014,6061,614923.0
2014,6065,2571769.0
2014,6067,32516714.44
2014,6071,3110400.0
2014,6073,2753766010.41
2014,6075,27600782.0
2014,6079,219136.0
2014,6081,333948.0
2014,6083,7788504.0
2014,6085,3891827.07
2014,6087,3197720.55
2014,6089,60000.0
2014,6093,920795.0
2014,6097,2871819.0
2014,6101,220001.0
2014,6109,110000.0
2014,6111,154832.0
2014,6113,510677.0
2014,8001,10880537.63
2014,8003,248000.0
2014,8013,7555434072.24
2014,8031,5653353.0
2014,8037,35000.0
2014,8041,587775.57
2014,8059,1008715.6
2014,8063,176900.0
2014,8067,176900.0
2014,8069,3852532870.0
2014,8083,140650.0
2014,8085,450900.0
2014,8101,138600.0
2014,8117,244000.0
2014,9001,340000.0
2014,9003,9997111.0
2014,9005,480000.0
2014,9007,1023178.0
2014,9009,4252645.46
2014,9011,10875144.0
2014,9013,22563545.93
2014,10001,94460814.94
2014,10003,50849906.44
2014,11001,171659950.51
2014,12001,51642462.82
2014,12009,391663.74
2014,12011,2450438.0
2014,12021,99812.0
2014,12025,24663.0
2014,12031,189000.0
2014,12033,189000.0
2014,12057,73658997.0
2014,12071,1756670.51
2014,12073,52646846.6
2014,12083,189000.0
2014,12085,189000.0
2014,12086,4310568764.3
2014,12087,1422684.0
2014,12095,3984740.0
2014,12097,8000.0
2014,12099,28160730.46
2014,12103,9542411.0
2014,12105,189000.0
2014,12107,1263000.0
2014,12109,49000.0
2014,12110,120000.0
2014,12115,1146176.0
2014,12117,189000.0
2014,12127,285320.0
2014,13019,790952.0
2014,13021,225000.0
2014,13031,209523.0
2014,13059,21176735.96
2014,13089,53111316.28
2014,13091,189000.0
2014,13095,41062.0
2014,13115,254000.0
2014,13121,4326978.0
2014,13139,189000.0
2014,13185,13500.0
2014,13191,100000.0
2014,13205,13500.0
2014,13215,13500.0
2014,13225,4000.0
2014,13245,1260305.0
2014,13255,189000.0
2014,13257,1420000.0
2014,15000,315496.0
2014,15001,2266104.0
2014,15003,2350059841.76
2014,15009,114968.0
2014,16001,9264002.27
2014,16005,730631.0
2014,16009,495132.0
2014,16055,225000.0
2014,16057,2393623.0
2014,16065,150000.0
2014,16069,692470.0
2014,16083,225000.0
2014,17001,54628.0
2014,17019,28971948.0
2014,17031,54691428.440000005
2014,17037,2384981.4
2014,17043,426580.0
2014,17077,1221646.0
2014,17081,3250000.0
2014,17099,1570706.0
2014,17109,53000.0
2014,17121,166884.0
2014,17143,40904585.0
2014,17157,322028.0
2014,17161,169884.0
2014,17167,3899118.0
2014,17195,51628.0
2014,17201,16754.11
2014,18077,1642467.0
2014,18097,7966025.0
2014,18101,154884.0
2014,18105,7626948.86
2014,18113,157884.0
2014,18127,20000.0
2014,18137,35000.0
2014,18141,6604863.0
2014,18157,5409614.78
2014,18163,298446.0
2014,18181,166884.0
2014,19005,176900.0
2014,19009,179475.0
2014,19013,800952.0
2014,19027,122000.0
2014,19029,114000.0
2014,19031,255976.0
2014,19033,176900.0
2014,19041,176900.0
2014,19057,152500.0
2014,19061,248000.0
2014,19113,124000.0
2014,19127,240000.0
2014,19153,8420278.0
2014,19163,18567.0
2014,19169,9570059.0
2014,19175,126000.0
2014,19179,176900.0
2014,19187,122000.0
2014,19193,1362361.0
2014,20045,921610.48
2014,20057,183000.0
2014,20065,248000.0
2014,20091,4754910.0
2014,20111,37500.0
2014,20123,122000.0
2014,20133,176900.0
2014,20161,2589425.0
2014,20173,2215334.0
2014,21001,2200000.0
2014,21011,1250000.0
2014,21067,2614013.36
2014,21071,510662.69
2014,21073,1008000.0
2014,21111,542002.0
2014,21151,8735.0
2014,21161,1152000.0
2014,21195,3703962.5
2014,21227,4094752.8600000003
2014,22019,410360.0
2014,22029,1200000.0
2014,22033,54008602.44
2014,22055,2700586.0
2014,22065,374301.0
2014,22071,1369807.0
2014,22073,1000000.0
2014,22109,4887081.0
2014,23001,208735.0
2014,23003,200000.0
2014,23005,5430672.03
2014,23009,100881.0
2014,23011,22103059.02
2014,23015,1216792.0
2014,23019,32500033.56
2014,23025,200000.0
2014,23027,1900000.0
2014,23029,348767.0
2014,23031,1918913.0
2014,24001,400000.0
2014,24003,25352822.0
2014,24005,8336.0
2014,24013,252200.0
2014,24015,216000.0
2014,24019,49860986.44
2014,24021,516057.0
2014,24027,5319853.0
2014,24029,300000.0
2014,24031,28497144.64
2014,24033,3788013444.86
2014,24039,28161848.38
2014,24041,200000.0
2014,24045,200000.0
2014,24047,635000.0
2014,24510,15013273.92
2014,25001,3279952233.44
2014,25003,32000.0
2014,25005,3781740.0
2014,25009,60755222.0
2014,25011,483524.0
2014,25013,1530000.0
2014,25015,1847881.0
2014,25017,36874612.57
2014,25021,77864.0
2014,25023,2606242.0
2014,25025,45046661.06
2014,25027,16440695.0
2014,26007,220400.0
2014,26013,1281910.0
2014,26017,1335067.76
2014,26033,69628.0
2014,26041,221085.0
2014,26045,500000.0
2014,26053,12301468.9
2014,26055,51628.0
2014,26061,180919.0
2014,26065,22647394.0
2014,26091,61478.0
2014,26093,869000.0
2014,26099,3764931.0
2014,26121,876057.0
2014,26125,180000.0
2014,26137,163884.0
2014,26139,2244972.0
2014,26161,548168027.14
2014,26163,6158465.0
2014,27013,51628.0
2014,27021,152628.0
2014,27037,14365.0
2014,27053,34744443.0
2014,27065,157884.0
2014,27067,157884.0
2014,27075,4541875.0
2014,27111,54628.0
2014,27123,704778.0
2014,27137,247326.93
2014,27151,400000.0
2014,27153,51615.0
2014,28001,13500.0
2014,28011,1250000.0
2014,28017,1477327.0
2014,28029,399405.0
2014,28033,70000.0
2014,28035,68046701.19
2014,28047,5474260.26
2014,28049,22218.0
2014,28059,197613696.0
2014,28071,25645390.759999998
2014,28087,374547.0
2014,28089,5442543.63
2014,28099,13500.0
2014,28101,189000.0
2014,28105,1040090001.0
2014,28107,189000.0
2014,28115,13500.0
2014,28117,189000.0
2014,28151,189000.0
2014,29015,86500.0
2014,29019,3172000.0
2014,29021,122000.0
2014,29023,502520.0
2014,29027,4906831.0
2014,29029,124000.0
2014,29031,795948.0
2014,29079,176900.0
2014,29083,176900.0
2014,29091,248000.0
2014,29095,1040451.0
2014,29097,102000.0
2014,29107,114000.0
2014,29147,122000.0
2014,29157,260000.0
2014,29161,12906826.13
2014,29173,176900.0
2014,29175,220267.0
2014,29189,2094900.0
2014,29199,179800.0
2014,29207,248000.0
2014,29219,176900.0
2014,29510,368666.0
2014,30003,140650.0
2014,30005,153150.0
2014,30009,248000.0
2014,30013,444000.0
2014,30027,176900.0
2014,30031,2802920.0
2014,30035,97000.0
2014,30041,392650.0
2014,30047,27787280.0
2014,30049,2118938.0
2014,30063,191349.0
2014,30067,29850.0
2014,30079,120000.0
2014,30085,317550.0
2014,30087,384650.0
2014,30093,176900.0
2014,31043,2229180.0
2014,31055,156413.0
2014,31089,176900.0
2014,31101,122000.0
2014,31109,6153746.38
2014,31119,115900.0
2014,31137,240000.0
2014,31157,122000.0
2014,32003,4104005.0
2014,32007,45000.0
2014,32031,34626493.0
2014,32510,253000.0
2014,33009,1040970.0
2014,33013,7454404.0
2014,33015,13471916.0
2014,33017,103889246.14
2014,34003,824626.0
2014,34013,806179.0
2014,34015,42473.0
2014,34017,828604.0
2014,34021,159214162.48
2014,34023,30077037.0
2014,34025,31924082.0
2014,34027,17041131.0
2014,34029,441935.0
2014,35001,9861080.73
2014,35009,120000.0
2014,35013,410360.0
2014,35043,511118.0
2014,35049,1728708.69
2014,35053,120769.0
2014,36001,41144050.74
2014,36003,473335.0
2014,36005,10738848.0
2014,36007,3120366.0
2014,36009,70000.0
2014,36013,2253400.0
2014,36029,321118.0
2014,36033,713469.0
2014,36043,70000.0
2014,36047,1261000.0
2014,36051,421185.0
2014,36055,1090343.8
2014,36061,106124199.54
2014,36065,5100.0
2014,36067,905500.0
2014,36071,3122393.0
2014,36077,201000.0
2014,36081,1399507.0
2014,36083,3218242.25
2014,36101,200000.0
2014,36103,47399932.74
2014,36109,821922.0
2014,36111,650000.0
2014,36113,280000.0
2014,36115,90000.0
2014,36119,1430606.0
2014,37003,1500000.0
2014,37013,189000.0
2014,37017,189000.0
2014,37021,221011.0
2014,37029,17385.0
2014,37031,10464233.58
2014,37035,289000.0
2014,37049,189000.0
2014,37051,1680304.0
2014,37063,27716362.0
2014,37067,1186328.0
2014,37081,3038896.0
2014,37083,1181855.0
2014,37099,831960.0
2014,37101,520000.0
2014,37115,558010.0
2014,37119,1486474.78
2014,37129,899744.22
2014,37135,642960.0
2014,37141,2275000.0
2014,37143,189000.0
2014,37147,2426464.77
2014,37163,1758150.0
2014,37167,275000.0
2014,37173,145500.0
2014,37179,2081688.0
2014,37183,40461837.32
2014,37189,466580.0
2014,37193,767300.0
2014,37195,189000.0
2014,37199,49579.0
2014,38005,140650.0
2014,38015,4953230.14
2014,38017,876605.0
2014,38035,1110988.0
2014,38059,62000.0
2014,38061,140650.0
2014,38071,248000.0
2014,38079,140650.0
2014,38085,194000.0
2014,38089,248000.0
2014,38093,122000.0
2014,38099,176900.0
2014,38101,248000.0
2014,38105,122000.0
2014,39009,378580.37
2014,39017,8735.0
2014,39025,676785.0
2014,39035,5289343.0
2014,39041,53452568.92
2014,39049,22602237.56
2014,39055,400000.0
2014,39061,280508.0
2014,39089,8685.0
2014,39093,2604284.0
2014,39095,827886.0
2014,39099,3000000.0
2014,39113,1116145.0
2014,39133,781109.0
2014,39153,2549920.47
2014,39155,37750.0
2014,39173,2400352.0
2014,39175,1500000.0
2014,40007,180000.0
2014,40013,1710000.0
2014,40027,2233418727.58
2014,40039,1160360.0
2014,40047,180000.0
2014,40077,180000.0
2014,40109,720000.0
2014,40113,6484219.73
2014,40119,490286.0
2014,40125,1232023.0
2014,40131,205180.0
2014,40137,180000.0
2014,40143,950000.0
2014,40149,180000.0
2014,41003,184550053.82
2014,41005,228039053.82
2014,41009,225000.0
2014,41011,1958975.99
2014,41017,150000.0
2014,41019,275000.0
2014,41025,131600.0
2014,41029,225000.0
