year,GeoFIPS,total_obligated_amount
2015,21071,282925843.83
2015,21073,46487577058.68
2015,21081,4202780.0
2015,21083,625000.0
2015,21085,29975854.6
2015,21091,925000.0
2015,21095,360954.0
2015,21101,11710437.0
2015,21103,248770.0
2015,21107,119514285.0
2015,21109,198626082.0
2015,21111,1781575261.06
2015,21115,102202051.96000001
2015,21117,31029191.02
2015,21119,31117990.91
2015,21121,246440765.0
2015,21125,1700000.0
2015,21129,144644832.0
2015,21131,2862883.0
2015,21133,345537474.0
2015,21135,175989976.0
2015,21137,9666845.0
2015,21145,16401542.0
2015,21151,206742250.73
2015,21155,61125897.2
2015,21171,875000.0
2015,21173,86177991.0
2015,21175,40584573.19
2015,21177,68782624.0
2015,21183,579096.0
2015,21185,5601817.0
2015,21187,114308696.0
2015,21189,4440974.0
2015,21193,80257940.0
2015,21195,10849331.0
2015,21199,625000.0
2015,21205,2221880.0
2015,21207,28482264.0
2015,21211,58367768.870000005
2015,21223,674827.0
2015,21227,111464962.0
2015,21235,2712954.0
2015,21239,4538997.0
2015,22001,13903054.85
2015,22003,9800031.0
2015,22005,8021816.0
2015,22007,5021562.0
2015,22009,34638915.0
2015,22011,2520106.64
2015,22015,31745234.64
2015,22017,494899516.64
2015,22019,39070635.0
2015,22021,4276016.12
2015,22023,7777772.0
2015,22025,187464039.0
2015,22031,471392.0
2015,22033,51400947698.27
2015,22037,321178522.0
2015,22039,27776156.0
2015,22041,4048300.0
2015,22045,184149510.0
2015,22047,61115455.58
2015,22049,26827370.0
2015,22051,321164953.02
2015,22053,264393.0
2015,22055,258316602.57999998
2015,22057,31481228.0
2015,22061,28253696.0
2015,22065,42769790.0
2015,22067,135273857.0
2015,22069,205237456.04
2015,22071,3916436005.08
2015,22073,276185331.51
2015,22075,4227670.62
2015,22077,129485938.0
2015,22079,117458951.0
2015,22083,45670315.0
2015,22085,6662973.0
2015,22087,4394312.0
2015,22089,234475048.0
2015,22091,246643432.0
2015,22093,7426142.0
2015,22095,6268910.0
2015,22097,174108868.0
2015,22101,274762656.0
2015,22103,606735018.83
2015,22105,17784721.0
2015,22107,52482492.0
2015,22109,27416913.14
2015,22115,15761035.0
2015,22117,500000.0
2015,22119,21430361.34
2015,22121,9219550.0
2015,22125,5150817.0
2015,22127,108467748.0
2015,23001,87387831.98
2015,23003,194888611.49
2015,23005,258441622.75
2015,23007,1868750.0
2015,23009,938172127.92
2015,23011,19448087984.94
2015,23013,40377645.0
2015,23015,2442421.65
2015,23017,85018245.2
2015,23019,713569537.46
2015,23023,27929119.0
2015,23025,116206127.0
2015,23027,12247107.0
2015,23029,219179952.69
2015,23031,153771452.99
2015,24001,22994164.65
2015,24003,170018477.91
