GeoFIPS,GeoName,urban_housing,rural_housing,urban_pop,rural_pop,rural_pop_prct,rural_housing_prct
22020,"Fargo, ND-MN (MA)",-0.04457753818734467,-0.11351125136052997,-0.0447445429296951,-0.10612397261479833,-0.14583558473177582,-0.15660139276960683
22140,"Farmington, NM (MA)",-0.06231872305529518,-0.10034091661031741,-0.05894323984303629,-0.09076038640287332,0.12157562341795569,0.120615575952004
22180,"Fayetteville, NC (MA)",-0.03024059900934284,0.08959165309762729,-0.029226665329650348,0.09652312364574356,0.053226775473217636,0.046857004537498304
22220,"Fayetteville-Springdale-Rogers, AR (MA)",-0.02807407133999751,0.08049194866111886,-0.025418128439837262,0.07906904758540434,0.01199489892826855,0.025212991899310033
22380,"Flagstaff, AZ (MA)",-0.059465095431502135,-0.05642261298296225,-0.05695501891047561,-0.08374848103006516,0.0873182204395131,0.17339306950782007
22420,"Flint, MI (MA)",-0.0301073832852633,-0.04751284625869778,-0.03273414529731444,-0.038550186028582734,-0.08801091413524875,-0.10889595974522115
22500,"Florence, SC (MA)",-0.057298086825606886,-0.0033219765882368524,-0.05569316703325089,-0.012025862188827507,0.23685979732831375,0.2311127187797717
22520,"Florence-Muscle Shoals, AL (MA)",-0.060406632405254346,-0.028048641998488555,-0.0589336355233141,-0.04202007133139363,0.26948913062489566,0.26219403038107614
22540,"Fond du Lac, WI (MA)",-0.06270774048948069,-0.10250861727246796,-0.060227950895336724,-0.0992261996100321,0.1343962702465311,0.12530290726939208
22660,"Fort Collins, CO (MA)",-0.03397622770405562,-0.0878011863240944,-0.03376942534469851,-0.10086226342431115,-0.1845399182112445,-0.15221655449976723
22900,"Fort Smith, AR-OK (MA)",-0.05427286433898071,0.023188748352475308,-0.052563035758443455,0.011671044626055505,0.20878732927930121,0.2141084670813196
23060,"Fort Wayne, IN (MA)",-0.03137065557749319,-0.05176884828457495,-0.03129451254593574,-0.039419010578544134,-0.09664489089066175,-0.1094642928135906
23420,"Fresno, CA (MA)",0.007881275930569753,-0.0016719277434750213,0.02556711086144814,0.02836707550005646,-0.17230882824878213,-0.15827312991267173
23460,"Gadsden, AL (MA)",-0.0631698212784707,-0.08858420713729942,-0.061013487591365934,-0.08770901283577659,0.2172385890509576,0.1953705835578976
23540,"Gainesville, FL (MA)",-0.04540848637332506,0.06586812264253172,-0.044999585483357474,0.048360434622400694,0.14333434195127803,0.14706420134220521
23580,"Gainesville, GA (MA)",-0.055285492924219914,-0.09078612477102932,-0.05154647113767996,-0.07421150703468748,0.007649502967139732,-0.0036988470793341
23900,"Gettysburg, PA (MA)",-0.06627688939542631,-0.056830650167149166,-0.06314266492554432,-0.05240481530081642,0.43765665928825803,0.4329733856822018
24020,"Glens Falls, NY (MA)",-0.06247983358957654,-0.00869395837902065,-0.0609271730944575,-0.049501765829684574,0.3303939602679027,0.36063854386821026
24140,"Goldsboro, NC (MA)",-0.06379767333115105,-0.056506745908135536,-0.06146022277299035,-0.057140950633515986,0.3360941026978421,0.3147810106804234
24220,"Grand Forks, ND-MN (MA)",-0.06132605365416588,-0.11486490067580812,-0.05925862723676367,-0.11452791027031006,0.025477460147044217,0.029737217899338253
24260,"Grand Island, NE (MA)",-0.06474210641548961,-0.12915735913671245,-0.06139383867305237,-0.12557196650289626,0.03893744236127272,0.07077262599455958
24300,"Grand Junction, CO (MA)",-0.055127129667495445,-0.13271197861527173,-0.05304017185228416,-0.12923660296754513,-0.15537131872838916,-0.1432875077518383
24340,"Grand Rapids-Kentwood, MI (MA)",0.016218189534790817,0.25311066885538724,0.017916903158630593,0.27848230285491593,-0.010316457809937507,-0.01598992026656798
24420,"Grants Pass, OR (MA)",-0.0648206730174169,-0.09801762172272499,-0.061911372438618106,-0.09882377891967442,0.21691493488062585,0.23325408817503224
24500,"Great Falls, MT (MA)",-0.06241512779831393,-0.1354554571224098,-0.06015505160506984,-0.13323563298528618,-0.05951948302173049,-0.047864388005462555
24540,"Greeley, CO (MA)",-0.04541924682143583,-0.06778122524434516,-0.039890214300879245,-0.052157602137592685,-0.0656916801568147,-0.05572829877216956
24580,"Green Bay, WI (MA)",-0.04540166266906309,0.041391639672974545,-0.04392311336449495,0.01233199133552576,0.07885392333372576,0.11675424271350465
24660,"Greensboro-High Point, NC (MA)",-0.006360037102970617,0.22019680246952222,-0.00938779316074112,0.2030273647766827,0.035340107367664686,0.03445554462408773
24780,"Greenville, NC (MA)",-0.05449548446394259,-0.08811943252519627,-0.05422262457730542,-0.08593497629555846,0.01882750902015906,-0.007649675406109502
24860,"Greenville-Anderson, SC (MA)",0.007731642400524041,0.26657260296984475,0.004140786257960993,0.236854767229276,0.006481338619417132,0.01506381705933646
25060,"Gulfport-Biloxi, MS (MA)",-0.0350248434450805,0.033523806677944856,-0.03640268617303588,0.03812343452035338,0.04153179467486856,0.018307705016035403
25180,"Hagerstown-Martinsburg, MD-WV (MA)",-0.05010005750256197,0.02328997607797212,-0.047730420968733256,0.016364860361616884,0.13425280900551861,0.14935583360931393
25220,"Hammond, LA (MA)",-0.06239128869029387,-0.06170035271362073,-0.059656820478621087,-0.059900422410208876,0.2501937237001499,0.24791284288022197
25260,"Hanford-Corcoran, CA (MA)",-0.059819658324897884,-0.146028263310521,-0.053053502793396934,-0.13435353039270848,-0.17652279005862503,-0.1550203000584729
25420,"Harrisburg-Carlisle, PA (MA)",-0.018749073227540047,0.07544604073284433,-0.02031743828209731,0.07192960860504183,-0.021648454832280284,-0.024785365925434455
25500,"Harrisonburg, VA (MA)",-0.06183956378600042,-0.08155415352677575,-0.05824457467750088,-0.07879829714783315,0.14173975238107217,0.17142069053835463
25540,"Hartford-East Hartford-Middletown, CT (MA)",0.04809895681470899,0.12830091130876453,0.0403934218789721,0.13157316971365196,-0.13390360175267024,-0.13721949697226765
25620,"Hattiesburg, MS (MA)",-0.06106247409363785,-0.007411131027035056,-0.058737828951609394,-0.00908691604747669,0.33043532174511814,0.31886487546358366
25860,"Hickory-Lenoir-Morganton, NC (MA)",-0.04700878906547046,0.1390686788493114,-0.046256612777552886,0.11231321421229512,0.23650003611312354,0.24306331356980015
25940,"Hilton Head Island-Bluffton, SC (MA)",-0.04944027015282393,-0.04130891791440228,-0.05102874266100077,-0.06118069716110541,0.033135657932581,0.03391611580277898
25980,"Hinesville, GA (MA)",-0.06491207115304964,-0.12159339143867154,-0.06159949340156934,-0.11497223206369622,0.11637458918581389,0.12490006375616569
26140,"Homosassa Springs, FL (MA)",-0.05452065671706274,-0.08280744170147403,-0.055163683533410945,-0.0981273979572086,-0.004402630627839299,0.007098900754374027
26300,"Hot Springs, AR (MA)",-0.06091653224207427,-0.10355661788009385,-0.06023373324781012,-0.10576381336970697,0.10423614498375922,0.06580654477555314
26380,"Houma-Thibodaux, LA (MA)",-0.05260815709830413,-0.08584944511473136,-0.050385910873667394,-0.08631995544093451,-0.04170250709121792,-0.026160033800218252
26420,"Houston-The Woodlands-Sugar Land, TX (MA)",0.5379448310294461,0.5457426344845329,0.550702746500169,0.5883663383659288,-0.22323914761640362,-0.21808733299484095
26580,"Huntington-Ashland, WV-KY-OH (MA)",-0.04311627477854851,0.08810534388074731,-0.04416131548444835,0.06938253829687446,0.15974200532578942,0.14788014270528294
26620,"Huntsville, AL (MA)",-0.027681991707515174,0.03765847571408054,-0.028569771416821044,0.037786654084629445,-0.013427918314474097,-0.019987653808185457
26820,"Idaho Falls, ID (MA)",-0.05954816879640423,-0.1073583691830573,-0.055164406751613715,-0.09212325449580694,0.01679835814445174,0.01800364005805144
26900,"Indianapolis-Carmel-Anderson, IN (MA)",0.13619666625860738,0.2617873389197811,0.124646377532323,0.25859872375366444,-0.16324988633508775,-0.16066800016114313
26980,"Iowa City, IA (MA)",-0.05506761163332474,-0.10001505213876505,-0.053219052903630604,-0.09352255245852581,-0.02296826321884471,-0.03400366376717412
27060,"Ithaca, NY (MA)",-0.06391998991712977,-0.07835060920862802,-0.06098055190408902,-0.08438643259903511,0.22825337697408554,0.2601055051273813
27100,"Jackson, MI (MA)",-0.061010857614779535,-0.03192763858865799,-0.05835394821943585,-0.03534884925951465,0.26518031038345913,0.27190764647387566
27140,"Jackson, MS (MA)",-0.025035500266518906,0.18349711667604174,-0.026337041536155126,0.16887540200669093,0.09992533736249198,0.09647711356756661
27180,"Jackson, TN (MA)",-0.059651943828358145,-0.010664560287773628,-0.05743316334814996,-0.0164364048053266,0.27598678046339464,0.27431055235030244
27260,"Jacksonville, FL (MA)",0.09451691401566142,0.08953723187001383,0.08295687364039339,0.09824357252189797,-0.1914220886696134,-0.19266849900061667
