GeoFIPS,GeoName,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
13740,"Billings, MT (MA)",136715.0,139406.0,141662.0,143283.0,144327.0,144892.0,146331.0,147378.0,148858.0,150320.0,151913.0,153672.0,156025.0,158157.0,160358.0,163165.0,165575.0,167596.0,169134.0,171153.0,173677.0,175356.0,176865.0,178373.0,180087.0,180923.0,182465.0,184703.0,187285.0
13780,"Binghamton, NY (MA)",265993.0,264082.0,260079.0,256702.0,254213.0,253235.0,252773.0,252189.0,252580.0,253430.0,252932.0,252605.0,252088.0,252441.0,252442.0,252527.0,252171.0,251728.0,251458.0,251144.0,251184.0,251193.0,250330.0,249300.0,248689.0,248426.0,247533.0,246478.0,246790.0
13820,"Birmingham-Hoover, AL (MA)",923335.0,934428.0,944372.0,952500.0,960026.0,968885.0,976656.0,982704.0,988718.0,993201.0,1001781.0,1009575.0,1017818.0,1030584.0,1039561.0,1049266.0,1057924.0,1062299.0,1066967.0,1072868.0,1080550.0,1086106.0,1092150.0,1097647.0,1102770.0,1107463.0,1112118.0,1116544.0,1117042.0
13900,"Bismarck, ND (MA)",90124.0,91123.0,92442.0,93781.0,94705.0,95784.0,96321.0,96917.0,97253.0,98254.0,99128.0,100134.0,101858.0,103713.0,105648.0,107210.0,109009.0,111206.0,113327.0,116539.0,120508.0,123850.0,127462.0,129785.0,131140.0,131811.0,132775.0,133776.0,134400.0
13980,"Blacksburg-Christiansburg, VA (MA)",143594.0,144923.0,145498.0,146082.0,146943.0,149066.0,150727.0,151553.0,153348.0,153326.0,154009.0,154647.0,156402.0,158277.0,160085.0,161247.0,162385.0,163115.0,163343.0,163956.0,165000.0,165353.0,165333.0,166139.0,166007.0,166780.0,166737.0,166269.0,165769.0
14010,"Bloomington, IL (MA)",136831.0,138613.0,140945.0,142363.0,144342.0,146526.0,149135.0,150844.0,152713.0,155882.0,157795.0,159096.0,160299.0,162925.0,165223.0,166825.0,168727.0,169808.0,170902.0,172693.0,174985.0,174031.0,173055.0,172957.0,172536.0,172103.0,170976.0,170954.0,171190.0
14020,"Bloomington, IN (MA)",132395.0,134678.0,136275.0,137794.0,139271.0,140527.0,141770.0,142709.0,143650.0,144707.0,146835.0,148549.0,150096.0,152548.0,154352.0,156164.0,157840.0,159950.0,160810.0,161197.0,160817.0,161248.0,161138.0,161893.0,161864.0,161733.0,161687.0,160885.0,161567.0
14100,"Bloomsburg-Berwick, PA (MA)",82802.0,82801.0,83012.0,83013.0,82914.0,82623.0,82449.0,82211.0,82592.0,82838.0,83240.0,83511.0,83718.0,83996.0,84303.0,84735.0,85385.0,85652.0,85441.0,85462.0,85584.0,85531.0,84973.0,84379.0,83855.0,83405.0,83150.0,82811.0,83083.0
14260,"Boise City, ID (MA)",364123.0,380160.0,395382.0,409471.0,422797.0,438421.0,452837.0,469017.0,486078.0,499994.0,512491.0,525975.0,546980.0,570583.0,590330.0,603218.0,611341.0,617891.0,627764.0,637590.0,649437.0,662904.0,674981.0,691695.0,710044.0,729282.0,749581.0,770188.0,796989.0
14460,"Boston-Cambridge-Newton, MA-NH (MA)",4163698.0,4189180.0,4230795.0,4265564.0,4302696.0,4337751.0,4369743.0,4401256.0,4432132.0,4440034.0,4434723.0,4424956.0,4418046.0,4427356.0,4447838.0,4483141.0,4527220.0,4567869.0,4617467.0,4670666.0,4723453.0,4774046.0,4812312.0,4849741.0,4889220.0,4912542.0,4932771.0,4930567.0,4903708.0
