GeoFIPS,GeoName,agri_forestry_mining,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_real_estate,prof_sci_mgmt_admin,education_health,arts_entertainment,other_services,public_admin
34100,"Morristown, TN (MA)",0.013182736033359,0.0751563705612923,0.1833598739185395,0.0248715380953162,0.1415461395761167,0.0621542199530477,0.0102277018042125,0.0337366407827557,0.0683926255479126,0.1983812979167008,0.1122256332802521,0.0442598460098829,0.0325053765206113
34580,"Mount Vernon-Anacortes, WA (MA)",0.0448324435246856,0.0963601899031354,0.1158026537745856,0.0253378084621671,0.1173677895066344,0.0534232996539311,0.0111646348886145,0.0414760968992922,0.0878041145679355,0.2235361633306088,0.094916786950246,0.0404326730779263,0.0475453454602368
34620,"Muncie, IN (MA)",0.0103193819900841,0.0508474576271186,0.1235058995349552,0.0227910373188823,0.1209500749452323,0.041143010876667,0.0136823090818248,0.0498674045889542,0.0768476882278335,0.3038356585572082,0.1004650447749721,0.0575540950843614,0.0281909373919059
34740,"Muskegon, MI (MA)",0.0102574102964118,0.0518330733229329,0.2663026521060842,0.0174726989079563,0.104173166926677,0.0394045761830473,0.0076183047321892,0.0388455538221528,0.0693707748309932,0.2166796671866874,0.0950208008320332,0.0485439417576703,0.0344773790951638
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MA)",0.0047463264225368,0.0971190442017114,0.0503239281171585,0.0175797199716903,0.1494672137232678,0.0447411792072298,0.014996213827202,0.0643797853017307,0.1032462101152679,0.1953467193926286,0.1706549336553642,0.050705020019698,0.0366937060445135
34900,"Napa, CA (MA)",0.0486834789798565,0.0616704919668695,0.1289007370236788,0.0260738164141018,0.1007028098136769,0.036509045290604,0.0132293611986257,0.0443069553936732,0.1056210529317005,0.2138509130825266,0.1333627952727843,0.045889346657733,0.0411991959741685
34940,"Naples-Marco Island, FL (MA)",0.0172316455060972,0.117296883625232,0.0398140713604657,0.0200920861143172,0.1226476639735032,0.0365270738194409,0.0127590706077181,0.0831409645204998,0.151898178350981,0.1761931048326391,0.1389007376925779,0.0541664575701309,0.0293320620263963
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",0.0046908813274134,0.0677566343923397,0.1013708889137443,0.0277620809889463,0.1102634304805162,0.0579235823043966,0.0220567710435581,0.0719709385166777,0.1211468976282989,0.2273681753415064,0.1006015571430655,0.0476528572748537,0.0394353046446825
35100,"New Bern, NC (MA)",0.0303597421501351,0.0580578082761488,0.1153670201705136,0.0196298606778956,0.1185901434809731,0.0515283842794759,0.013162819713038,0.0395508421709295,0.0787897691827822,0.2184861717612809,0.1140361821584529,0.0514244125597837,0.0910168434185901
35300,"New Haven-Milford, CT (MA)",0.002717711575926,0.0611669982921863,0.1095935680826036,0.0244570932041033,0.1082462671907967,0.0462819810638361,0.0175287774688768,0.0660454754493121,0.0978722814218068,0.3085411481407016,0.0770804012784337,0.0443823561357654,0.0360859406956509
35380,"New Orleans-Metairie, LA (MA)",0.0150667299426078,0.0795706340454152,0.0578445665199711,0.0281173928036135,0.1012164685879336,0.0646302283737969,0.015476430280952,0.0572129451650238,0.115057511684995,0.2420868086733561,0.1187192084589463,0.0531142346968388,0.0518868407665493
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",0.0019090468822485,0.0580439751518099,0.0538628892927117,0.025429731774224,0.0958257336217019,0.0630797896582624,0.0320353520253705,0.0915368000692345,0.1414097324490366,0.2670837932745241,0.082356494525914,0.0462206875728774,0.0412059737020841
35660,"Niles, MI (MA)",0.0135894511363952,0.0567502155951817,0.1979720143544663,0.0157732216874843,0.1105516454780649,0.0671405124210643,0.0132138982390741,0.0449550727459871,0.0770857095167886,0.2310067599521517,0.0915236320137981,0.0518541185634406,0.0285837482961025
35840,"North Port-Sarasota-Bradenton, FL (MA)",0.0065493716337522,0.0853630161579892,0.0623597845601436,0.0227849192100538,0.1328201077199282,0.0442312387791741,0.0144947935368043,0.0732064631956912,0.1339317773788151,0.2139490125673249,0.115053500897666,0.0601852782764811,0.0350707360861759
35980,"Norwich-New London, CT (MA)",0.0064186702882331,0.0608256261238363,0.1421667185117182,0.0154169480209099,0.1040871603832993,0.0383906284378959,0.0127614697692768,0.0454845489101158,0.0941860200450672,0.251686228689787,0.1370909615107395,0.041213022465346,0.0502719968437744
36100,"Ocala, FL (MA)",0.0205513894051028,0.08391817340417,0.0601601842337319,0.023080230583674,0.1457909734216605,0.0472171815445608,0.010377722876903,0.0619019509244481,0.1119467704438954,0.2287034405357936,0.0954837957395949,0.0554960391205171,0.0553721477659473
36140,"Ocean City, NJ (MA)",0.009124261482752,0.0973413379073756,0.0302553840289689,0.0269677911187345,0.1057270821421764,0.036282637697732,0.0139841814370116,0.0695159138555365,0.0836668572517629,0.2523584905660377,0.1600200114351057,0.0374023251381741,0.0773537259386316
36220,"Odessa, TX (MA)",0.1535823324501351,0.0822046778119998,0.0687146104289115,0.0361797420344043,0.1218006482764186,0.0950626084383532,0.0105311293728396,0.0445858159271563,0.0628505332813277,0.1732054713453753,0.076905488830009,0.0506650885663945,0.0237118532366746
36260,"Ogden-Clearfield, UT (MA)",0.0108877447282982,0.0709492193439328,0.1301013943587649,0.0225237983084046,0.114658207695954,0.0537977419556798,0.0137587464187011,0.064658654892479,0.1078638018263506,0.2072129818169893,0.0735608470498445,0.0456677091314549,0.0843591524731458
36420,"Oklahoma City, OK (MA)",0.033019212506392,0.0701073854920008,0.0688319088319088,0.0262458908612754,0.1193732193732193,0.0516809116809116,0.0155730878807801,0.0639973701512163,0.1046796698078749,0.2269764044123018,0.0933464825772518,0.0523325297684272,0.0738359266564394
36500,"Olympia-Lacey-Tumwater, WA (MA)",0.0211237601189986,0.0734024502365771,0.0559413378381408,0.0180067721608874,0.1172346262230627,0.0456410754729674,0.0114588550114738,0.0533475852686813,0.0893312304253903,0.2146685303812891,0.0893461800079232,0.0434509616318964,0.1670466352227114
36540,"Omaha-Council Bluffs, NE-IA (MA)",0.0130534123912886,0.0736421635276796,0.0808728287891099,0.0254370580142722,0.1064466559933063,0.0609165949298856,0.0189083405070114,0.1031501162538114,0.1165353950618277,0.2428960473704112,0.0779101667779592,0.0429696613755762,0.0372615590078602
36740,"Orlando-Kissimmee-Sanford, FL (MA)",0.0050694206541361,0.0749496714692081,0.0460058585104294,0.0249221495575323,0.1198908361657165,0.0624874419249171,0.0198796734323095,0.0710080718110187,0.139074570908377,0.1946880785856432,0.1597610405207222,0.0472352988725639,0.0350278875874253
36780,"Oshkosh-Neenah, WI (MA)",0.0080704247241402,0.0447925223685086,0.2411580559934282,0.0268533114273661,0.1248529117914788,0.0422170910947803,0.011511733753691,0.053806531826558,0.087309340378766,0.2068559756666148,0.0776958770897626,0.0387535800714904,0.0361226438134144
