GeoFIPS,GeoName,under_5,5_to_9,10_to_14,15_to_19,20_to_24,25_to_29,30_to_34,35_to_39,40_to_44,45_to_49,50_to_54,55_to_59,60_to_64,65_to_69,70_to_74,75_to_79,80_to_84,85_over
31177,"Washington, NE",-0.005740734177488105,0.09110296144121222,0.11132032962869931,0.019506477995019145,-0.04412976980971517,-0.14270733671259772,-0.15576401169008525,0.13765937190705912,-0.00107628228717771,0.05873123324804208,0.03613990545037837,0.17031608059991532,-0.019558624697795235,0.0010286974547586425,-0.03407359379078456,0.030764568237834355,-0.17381756507841695,-0.05511389811660361
31179,"Wayne, NE",-0.10374453691186691,-0.20427605066587384,0.036321030822145106,0.6617561993725756,0.520267342220873,-0.12190743299315288,-0.17952889314374976,-0.07018972135732016,-0.17351196279193715,-0.3039659892717217,-0.25655407029345134,-0.24475783019458786,-0.06596205780934916,-0.17536517111230077,-0.11873016965628869,-0.16783745549287277,0.015404867244069642,0.13622096175104326
31181,"Webster, NE",-0.0278028282692232,-0.02410072235459404,0.13038703258461415,-0.02566025560374241,-0.10168175726965045,-0.02395744592146054,-0.12562892221554267,-0.24919787115858694,0.03948129838121939,-0.05525857328929196,-0.013627812041497878,0.1442222210838675,0.02569223821041744,0.11709527796234709,0.023914609841539702,0.023297516362109416,0.07245691580348401,0.1548225928578988
31183,"Wheeler, NE",0.6119741716782001,-0.23393687417454256,-0.47021073441685457,-0.5119874394190124,-0.3191056618772766,-0.3168355266583349,-0.004296848358809058,-0.3775740532711709,-0.27988807907366253,0.16923414435823125,-0.33182214652784436,-0.3330358891608801,0.6760053860892381,0.692333977696963,0.08492678224920458,0.046478801120582114,0.38261848833378287,0.3022251836623826
31185,"York, NE",0.1254622857868566,0.16001946209735252,-0.0895407523884677,-0.04437166119597458,0.07612892371081537,0.027167913744584382,-0.0075932556447299016,-0.05001723079245568,-0.03971591853523482,-0.10443403810869534,-0.18474463587082646,0.022835426208144716,-0.08183032957912306,-0.11002118208676714,0.045887887188684306,0.043549631719300264,0.15231740934439864,0.01793264480503165
32001,"Churchill, NV",0.09358132632775695,-0.066959314613106,0.07243203404963472,-0.07691197310659648,0.02923779128768489,0.08855645604365536,0.08571946905850059,0.016583694546453698,-0.10637156219241395,-0.07373320812032635,0.013922638575938784,-0.09049712452067726,0.011512270049266027,0.11028385797814466,-0.09408183285380423,0.00011408466742857115,-0.0743348916947677,-0.018852863440698142
32003,"Clark, NV",0.03892597669164655,0.023543088057744965,0.040662041806656335,-0.03889036312445715,0.006400685164744679,0.16638459042251874,0.20911286086077174,0.1652143341560497,0.1317509587512209,0.14578455564771642,0.057762878282531904,-0.08560581127091504,-0.1694817814688262,-0.13901841577874663,-0.10015869727165772,-0.08875737131388439,-0.13552739298348726,-0.15727605462831395
32005,"Douglas, NV",-0.29934983226829504,-0.23182945803432475,-0.22580273368602377,-0.12507302138127796,-0.15055637824439572,-0.19669499405732216,-0.12363524849655905,-0.17389353858394851,-0.07713747798451498,-0.1359672203680803,-0.02770332420362953,0.13583890679094957,0.310570478272699,0.37736383745287894,0.27866555163752094,0.3431915550052964,0.13043872419277425,0.1250917047772988
32007,"Elko, NV",0.17777822111888186,0.248800343011915,0.08617720484895419,0.001691358820254285,0.05002804449065956,0.15309845485820128,0.23336840027352768,0.2207171828305956,0.003467719281008419,0.023716242118711595,-0.02640918535881631,0.06756711877412314,-0.24423452703213477,-0.15972828157076369,-0.20809603579107272,-0.14229098717063726,-0.28629362378286405,-0.23781149783412892
32009,"Esmeralda, NV",-0.4322855027863082,-0.32717808831662964,-0.45346838365412134,-0.4050968209795406,-0.41172690691516156,-0.4236673691451235,-0.04802030573565641,-0.019116690658257496,-0.05089077357990368,-0.38689598009112247,0.9439889317869989,0.27748915715716294,0.6960931574898952,-0.20442956094466447,0.774995318565523,0.07291682950500711,-0.054242923861279047,-0.22881623562519815
32011,"Eureka, NV",0.1243521538467749,0.0859092181897585,0.3742079984557858,0.013441838705357645,-0.2746180693482646,-0.41996400067412054,-0.2522572748175237,-0.4328390426863098,0.08960046470475813,-0.023568062993372108,-0.7117707067099469,0.14462739169502203,0.6006874591374929,0.5502551053447031,-0.0456632323643712,-0.45835499348939157,0.5364851012120133,0.027987886666514417
32013,"Humboldt, NV",0.16265338522539952,0.2191464794494058,0.13257618600461663,-0.02989843728542585,-0.00019035908996967166,0.057849059413434656,0.14095171780462845,-0.15922589035884982,0.15484902582252746,0.13869527939287263,0.07505120658435915,-0.3369629394454253,0.05054411883838816,0.018838396253487488,-0.16636755818165772,-0.09897654298201886,-0.20282294653415667,-0.2051513762966335
32015,"Lander, NV",-0.26215678960344,0.3965147982134565,0.15375626961214217,0.19742100394679296,-0.15108466070687998,-0.15270967880000352,0.22955395065486672,-0.1342589037373495,0.31178496231698527,-0.4092661212598424,0.5634297386952989,0.4351496261152361,-0.2784497859577483,-0.047552134514621924,-0.11251748356502256,-0.3422867014590161,-0.16370396165318457,-0.13383756528499435
32017,"Lincoln, NV",-0.18205902310968713,-0.057617523576344754,0.20243740614826744,0.05243758096424811,-0.1099978839316208,0.035576622039213524,-0.05201130826334277,0.18641400444664558,-0.0713867853696597,0.5895199780715201,-0.3286194409365035,0.10863774617334632,0.11412061942754526,-0.2365732953741535,-0.0692940085317888,-0.11780376962586037,0.3081534743771601,-0.16916813132420594
32019,"Lyon, NV",-0.04353993872203721,0.011578735915550364,-0.059574159294706,-0.1072312103725579,-0.10159712346871996,0.03389285372796591,0.10473740292618605,0.013313337600098452,0.05057502301888883,-0.043886137999104236,-0.030435729434070913,0.0414363190925795,0.026226450485127728,0.0748798264782975,0.13024093753704613,0.007475240611949152,0.06582102613921292,-0.14811512548292816
32021,"Mineral, NV",0.09458542120241642,-0.3616709624905784,0.23305909192506435,0.030006511517535417,-0.13977221305702814,-0.05894816889729937,0.10504843019447496,0.48095728787983694,-0.33133355812092546,-0.420876961184079,-0.3959822241345452,-0.347916251972044,-0.11702787431681028,0.24733712706589306,0.3828343120175137,0.45361060731007563,-0.05518896659197137,-0.06290215485208461
32023,"Nye, NV",-0.18974468845539882,-0.08292867610457566,-0.31521977489161634,-0.2357157077964701,-0.1439561163593268,-0.09942440432816735,-0.12511791613075973,-0.2304711392421539,-0.1267618061753485,-0.14993178555839037,0.0253233678963809,0.05057385395950109,0.27345678589863054,0.35548410734476144,0.34821756081515565,0.4289937435340909,0.11030887577279991,-0.004263619944855024
32027,"Pershing, NV",-0.08023698037747751,-0.26047171269089464,-0.01860239107014905,-0.3849067450652498,-0.017269185903233564,0.35319716293679493,0.1364090134485707,0.4573256614062373,0.1084737873464594,0.02443526659701778,0.2826705683660866,0.02164648235492317,-0.012268884246036893,-0.05690875949454954,-0.14039788110503892,-0.19061284480836027,0.0907602220639061,-0.10076539918776828
32029,"Storey, NV",-0.2030115253719268,-0.14247114473295197,-0.28957504887611174,0.030554323317918852,-0.1440510630044307,-0.18856426673707238,-0.20126721306558615,-0.382834551663069,-0.37943636207688614,-0.12237037660865802,-0.1291128054740045,0.08966566097982298,-0.15383314428304762,0.03790960769245344,0.6489862690383399,0.7561404704388917,0.43527196342919394,0.07320728637495177
32031,"Washoe, NV",-0.0077303410152331775,-0.03558747134949469,-0.029558078707109248,-0.04406901631306115,0.047801047182248535,0.19582848385906404,0.21348625400910426,0.053557603060135905,0.08000709787880389,0.015807644875194038,0.012499183275215042,-0.056855518446681574,-0.07865949266423344,-0.05985370123694678,-0.04426608339268023,-0.08600738842305578,-0.11516330180130452,-0.11258101820863564
32033,"White Pine, NV",-0.12143428382754518,-0.11761174602247748,0.0661835081943507,-0.2562638074320951,-0.12228543410066395,0.19613639240503988,0.019371382497618495,0.38486833448562163,0.2600968559647401,0.03593796160087326,-0.16951502228621074,0.1400156910040291,-0.08355182358059254,-0.05903612429547922,0.053130750861218656,-0.0541414407359494,0.18060119458389745,-0.16512659038140953
