GeoFIPS,GeoName,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1021,"Chilton, AL",-0.5903333976647689,-0.5881506327909412,-0.5839528356175645,-0.5779343649513018,-0.5714828415854121,-0.5692464704881781,-0.5655071976698594,-0.5586041821345065,-0.5595566042912803,-0.5581043582349421,-0.5576709417843313,-0.5570233988701048,-0.5570552147239265,-0.5579519055691593,-0.5553362352867843,-0.5553930906657055,-0.5579600191451878,-0.5598036343801452,-0.5619188991304174,-0.5654347046875622,-0.5681582610240767,-0.5689957744683771,-0.5732248448893593,-0.5738917443755485,-0.574244063059355,-0.5761713546226164,-0.5756873136800266,-0.5756371531055314,-0.5731708468240558
1023,"Choctaw, AL",-0.8055702981762038,-0.8084855837853269,-0.8111075878753714,-0.8128344729113219,-0.8148433812610082,-0.8177921415206668,-0.8223939954069345,-0.8248024733768465,-0.8286670690885145,-0.8335926873061648,-0.8368300128361397,-0.8411418563174813,-0.8468902052041465,-0.8497729222912873,-0.853132759175956,-0.8552952684961127,-0.8584579976985041,-0.8608975848240892,-0.8640662768422216,-0.8651180851487514,-0.8677604367182951,-0.8690477357621152,-0.871056694274257,-0.8734896189934329,-0.8754606453342012,-0.8770886461386214,-0.8797993659205983,-0.8815178402869549,-0.8822318925399059
1025,"Clarke, AL",-0.6692198205152948,-0.672518793415168,-0.6788688064451727,-0.6819938938741394,-0.6793258659790253,-0.6861937971310312,-0.6880972385593458,-0.6924457840671092,-0.697547055918345,-0.7040970673050764,-0.7085656962257434,-0.7126883603703664,-0.7176433255764756,-0.7208095267993554,-0.7261809530735428,-0.7299902177830406,-0.7356232878804851,-0.7406236426630572,-0.7445613472011876,-0.7508263969094747,-0.7536154628285999,-0.7579289993039147,-0.7622316513093377,-0.7675966017030058,-0.7720750816000307,-0.7748068359151981,-0.7792457294279089,-0.7835756088351897,-0.7856933838035814
1027,"Clay, AL",-0.8382587088680884,-0.8401489199733562,-0.8417010182151288,-0.8418327664464902,-0.8401579426019086,-0.8408459488575155,-0.8420769618551505,-0.8426657506011681,-0.8438017889480327,-0.8456716905163503,-0.8475735381362788,-0.8497816034259962,-0.8518404907975462,-0.8537284694753144,-0.8544936991595418,-0.8548113061833909,-0.8581524893835861,-0.8601804058626856,-0.8622107659749456,-0.8645605161495878,-0.8650161400183612,-0.8643320032549338,-0.864997912438951,-0.8650131630970403,-0.8653623424234014,-0.8656700795493473,-0.8657171248757867,-0.8666603737964886,-0.866590520781219
1029,"Cleburne, AL",-0.8441812216539613,-0.8463697782852794,-0.8476905189726245,-0.8474048965092926,-0.842402753634867,-0.8430798888699891,-0.8435893127205512,-0.8436741614122183,-0.8446358996872083,-0.8439414549213777,-0.8450386702190773,-0.8474534639084979,-0.8487624286016502,-0.8486532303635335,-0.8470760568062582,-0.8474694949286927,-0.8488650366100797,-0.8492510025353792,-0.8510175220404603,-0.8522641284001753,-0.8526865480103849,-0.8529103226502219,-0.8554048411997165,-0.8567488596804212,-0.8572549845414604,-0.8568587523312907,-0.8584772630483132,-0.8587124787615632,-0.8579721910191906
1031,"Coffee, AL",-0.49579031168580534,-0.4938624036540109,-0.49426299780384975,-0.500609451725619,-0.5035744298755569,-0.5075579747122526,-0.5116787094605949,-0.5177912478806751,-0.5209350820391812,-0.5227705533489309,-0.5227652712308671,-0.5194421008789261,-0.5183625978421833,-0.5170360603587201,-0.5077864466999803,-0.5010554497245533,-0.49730643502347327,-0.4936211476883605,-0.4943983631385215,-0.49050141383567647,-0.4990375218408505,-0.5021127658114295,-0.5036750784049092,-0.5039778589957473,-0.5009811147377792,-0.5021314657633311,-0.49935172479061196,-0.49501604681895417,-0.4891586508962874
1033,"Colbert, AL",-0.35759432596738394,-0.36554381958321436,-0.37062091157852695,-0.37250850330264784,-0.36890879160095313,-0.37806883256789703,-0.38791239567579683,-0.39127447612504296,-0.39936344180431327,-0.40735622177485165,-0.41528687154152333,-0.4198340399628352,-0.42575629363232503,-0.4313848600908311,-0.4347735749088377,-0.4397158008546568,-0.4465309530841064,-0.4495903999030293,-0.4515310472102144,-0.4532737265522322,-0.4566095102713694,-0.4590045000441181,-0.4630501694322805,-0.4644982111688637,-0.4648186612809051,-0.46347010238648045,-0.46202621492452567,-0.46036435718331137,-0.45800806139498007
1035,"Conecuh, AL",-0.8293689086171958,-0.8310138928537445,-0.8331043230102526,-0.8334281369350962,-0.8355762257243832,-0.8394398140273288,-0.8422562034391979,-0.8451923183475362,-0.8477308895352027,-0.8507209314979052,-0.8542397014249193,-0.8571611649241219,-0.858779352654961,-0.8584374542182038,-0.8611841216742678,-0.8627709416670957,-0.8656068922675846,-0.8672309821311327,-0.8689006348856103,-0.8715201720498627,-0.8743250313422375,-0.8775968391846978,-0.8791641988134886,-0.8819275017116847,-0.8837211528337466,-0.8862615612986716,-0.8890834240287702,-0.891589579006985,-0.893606577494171
1037,"Coosa, AL",-0.863275595869922,-0.8610714625559044,-0.8609378853539091,-0.8636569425258002,-0.86343490623597,-0.8647842603617395,-0.8649190612222036,-0.8694717478751345,-0.8706908851451463,-0.8730616464443115,-0.874227404618853,-0.8771319029870671,-0.8794478527607363,-0.8809568656997552,-0.8819826090570038,-0.8822838902332286,-0.8845891422344878,-0.8819179991717089,-0.8860114540184348,-0.8883567645067506,-0.8905440222702639,-0.893469543819057,-0.8958549776194038,-0.8979064407564199,-0.8997635752778229,-0.9015909869447721,-0.9018217952964559,-0.9026241268642627,-0.9018945222160341
1039,"Covington, AL",-0.5523858921161826,-0.5599724046055762,-0.5610283150712281,-0.5637022160825603,-0.5662219254722737,-0.5725690310143448,-0.5769226460538845,-0.5850112476590463,-0.593886846293146,-0.5992600250285651,-0.6031799109020893,-0.6075162595982357,-0.6072138777237149,-0.608986835771541,-0.609877723178574,-0.6140246099984553,-0.6173915700072304,-0.6187638258972313,-0.6187577103998877,-0.6229638774941256,-0.6255910603054264,-0.6279571368346748,-0.6330747346855551,-0.6365924454430612,-0.6419074784872647,-0.64431165074411,-0.6448776794586666,-0.6469511043987163,-0.6463275342892474
1041,"Crenshaw, AL",-0.837800347389752,-0.8410648015986298,-0.8417597388107905,-0.843666925925496,-0.8433006780480505,-0.8467313035096672,-0.8486864952669019,-0.8489932514045723,-0.8501015200570707,-0.8524402851080036,-0.8535169944017174,-0.8539893418200071,-0.855838798392215,-0.855538812498692,-0.8558338614334543,-0.8572723060289347,-0.8579691843946353,-0.8608773825998244,-0.8621305276671716,-0.8633059859014696,-0.8657071499787761,-0.8669104599064696,-0.8688137798448409,-0.8695647981176289,-0.8714117523187809,-0.8728161991398014,-0.8743860313254154,-0.8764394940532377,-0.8770401276230213
1043,"Cullman, AL",-0.1462414358776416,-0.14435245979636502,-0.14354836815464656,-0.13853708368642825,-0.13581682341971058,-0.13688268979985263,-0.13753430795944654,-0.14220808723307599,-0.15108379520386328,-0.1580825942651939,-0.1631160538039198,-0.166184307485289,-0.16837317537550245,-0.17363596408614312,-0.17411720706026568,-0.17405138238171236,-0.18252085094249315,-0.18730492227194206,-0.19012467027070412,-0.19387470628061643,-0.19346304577447404,-0.19177638996460755,-0.18959909118272467,-0.18523804472560002,-0.18412412776506848,-0.18103185780078412,-0.17881039133109367,-0.16955824051349822,-0.1557340683613846
1045,"Dale, AL",-0.401705587185178,-0.4015843562660577,-0.4105391725093659,-0.426221515387205,-0.43469902264381177,-0.4453932074615864,-0.4506133422954126,-0.45635575846898857,-0.46015474949239965,-0.4635399096795255,-0.4699105784892187,-0.4746734730929013,-0.4819124180241168,-0.48722295473096,-0.4866970713818216,-0.487102919219482,-0.4930904202776052,-0.4917019363831958,-0.49762795502642854,-0.4990640806085468,-0.5081391101766024,-0.5144070039902351,-0.5192978027206261,-0.521779380707625,-0.5251691824681975,-0.5296216648270087,-0.531661382671651,-0.536086464036247,-0.5347706655842623
1047,"Dallas, AL",-0.422307729421982,-0.43272433152535916,-0.44103864989606456,-0.45163275019444404,-0.45864367366203507,-0.4706469354198559,-0.47745476950652554,-0.4887800445473788,-0.4944191406464359,-0.5070243212361936,-0.5135426666810489,-0.5221974219592682,-0.5307383118256823,-0.536970762436952,-0.5416956688864186,-0.5448282963496884,-0.5551595262584397,-0.5572278507863716,-0.5639750057671284,-0.5692082520211876,-0.5787504565601524,-0.5833488563613369,-0.5913235137050811,-0.6001697219838186,-0.6093440410440976,-0.6193906291630191,-0.6301897506269816,-0.6401453653011138,-0.6454307748945128
1049,"DeKalb, AL",-0.30171041204284477,-0.29302264725473404,-0.29925189961126963,-0.3005931996796024,-0.2970172792890281,-0.2941883540284629,-0.2884557217274407,-0.284305360091311,-0.2798990286999945,-0.2841177430763372,-0.28313935301541415,-0.2822815767271485,-0.2836471334884706,-0.2840250308700111,-0.2793147511349824,-0.277485455387942,-0.2791327637300529,-0.28229578076546225,-0.2853073628677172,-0.2945457803974669,-0.3009447093315959,-0.3047186737124874,-0.3105416978182559,-0.3146799872708512,-0.31666554995070506,-0.3207951128534997,-0.3237685136989542,-0.3244949971682084,-0.3226540302255114
1051,"Elmore, AL",-0.3470037633889801,-0.338424207821867,-0.32716767078885245,-0.31671755104883736,-0.3008737495251361,-0.2916255599024776,-0.2764129277992494,-0.26757238949036466,-0.26035230203588877,-0.2536699493987703,-0.24641073489596255,-0.24214786889797835,-0.2288132007615825,-0.21337979531612983,-0.19959067911944062,-0.2005663388765896,-0.20002647738729284,-0.19582015979959388,-0.19143857256050467,-0.18952367676928594,-0.1874512591188635,-0.18719791370503636,-0.1861521880552669,-0.18248006248854864,-0.1810037043063759,-0.18287785939938328,-0.17781668480575408,-0.16887861053426478,-0.1575464662960061
1053,"Escambia, AL",-0.5588753256778924,-0.5612213340945855,-0.565291430316269,-0.5664070208838791,-0.5648405032981454,-0.5683846459148381,-0.571399764745421,-0.5760242018594652,-0.5815068869011688,-0.5869198541814027,-0.5930835859212358,-0.5978299176607538,-0.6030145969959806,-0.606559092526318,-0.6077168413725755,-0.6100705349328115,-0.6112712200983736,-0.6133193264578429,-0.6170526463596884,-0.6210920387112191,-0.6265091163956921,-0.6287414582495907,-0.632744608752221,-0.6364960124977097,-0.6435538368765136,-0.6500399649830624,-0.6510481237874415,-0.6545403058334907,-0.6541151816645743
1055,"Etowah, AL",0.002000579357312634,0.0019877258979912917,0.0018822429200699277,0.0018512914242632998,0.0017960722188159457,0.0017349166584193537,0.00155821860290073,0.00132311465423574,0.0012225850484256743,0.0010808965397579773,0.0010459737453250844,0.0009505739683153694,0.0008713691918522801,0.0007967136650290928,0.0007560606418737225,0.0006919765377515794,0.0006067680595807221,0.0005313997936519168,0.00045741429924344107,0.0003858692388030594,0.0002780968759003045,0.00014684757161759082,1.7806670378723872e-05,-0.0015429271256230948,-0.006556718003694728,-0.014396909374642997,-0.02169119386741125,-0.02467434396828405,-0.026732869535667336
1057,"Fayette, AL",-0.782193862781048,-0.7846250832619659,-0.7871848172027858,-0.7884912296994533,-0.788895668090299,-0.7915518512218631,-0.7936593289643198,-0.7955807227313527,-0.7989573615760303,-0.8019152293378313,-0.8046965169836151,-0.8081207215096596,-0.8100275015866302,-0.814863648730667,-0.8187768162315467,-0.8200072079493383,-0.8245058403006202,-0.82674572470429,-0.8296239832301937,-0.8316838583774744,-0.8342859399216197,-0.8356944675928195,-0.8380343913545844,-0.8402491827307881,-0.8423803279316187,-0.8434990294218399,-0.8459187053423557,-0.8467056824617708,-0.8481078376771101
1059,"Franklin, AL",-0.6500530734343337,-0.6501332191454943,-0.6495789733291054,-0.6493969330067446,-0.6477603693001945,-0.6503033395702216,-0.6517560073937154,-0.654514023559136,-0.6584097020249136,-0.6646607541215517,-0.6677489294228052,-0.6719993165094995,-0.6731753755024329,-0.6749858730457714,-0.6787246641802674,-0.6766925809607166,-0.6790940660101632,-0.68000686875625,-0.6814137989829794,-0.683788681349317,-0.6873278644830751,-0.6886832223845332,-0.6916526686797876,-0.6917520901840906,-0.693566758875499,-0.6965325619457237,-0.696777551696399,-0.6979799886728337,-0.6983490187564307
1061,"Geneva, AL",-0.7059249252147062,-0.7068346179465221,-0.7079942218933869,-0.7094714602463346,-0.7097286656612983,-0.7133072518001926,-0.7142441046322747,-0.7154840925964916,-0.7201448718652252,-0.7224549757875836,-0.7235375969452145,-0.7253542937086835,-0.7258514914321981,-0.7258743015005965,-0.7273652825249073,-0.7262523811975492,-0.7293603674246668,-0.7302700027273004,-0.7321143797077321,-0.7319287904735354,-0.7363994432434033,-0.7385758683908665,-0.7405598547445893,-0.7434305055979324,-0.745991787351756,-0.7482776995394511,-0.7492641839776653,-0.7488389654521428,-0.7484920282809595
1063,"Greene, AL",-0.8780879089066873,-0.8808283376153773,-0.8828993881313933,-0.8835308730831292,-0.8842828692138557,-0.8867834665759483,-0.8887917996975299,-0.8909918994691992,-0.8924436152115458,-0.8931606725066652,-0.8950133215399053,-0.8971453592062967,-0.8984027924687963,-0.9028274837278416,-0.9033213168912392,-0.9042578386449054,-0.9072782264223958,-0.9101001020212326,-0.9119284274294656,-0.9132681508622407,-0.9153710229908887,-0.9176462514338376,-0.9195754968880777,-0.9205585396194756,-0.9230614608559149,-0.9247135842880524,-0.9263805422798467,-0.9279120256749103,-0.9285235564533638
1065,"Hale, AL",-0.8080189134420535,-0.8095560947759064,-0.8101210818682545,-0.8103154057787632,-0.8103882947494445,-0.8097295458411293,-0.8106200638548144,-0.7991046198512871,-0.8046205344893815,-0.8117307796942163,-0.8161519626349683,-0.8215449021220245,-0.8249206685001058,-0.8288859588539377,-0.830256500825914,-0.8331977552386346,-0.8375917797896066,-0.8417559773331045,-0.8466044151128853,-0.8473853996574934,-0.8497941777475051,-0.8524985539073913,-0.854220271674224,-0.85667171332414,-0.8579537296717813,-0.8590473109275683,-0.8606918090190698,-0.8610062299414762,-0.8612666018482683
1067,"Henry, AL",-0.810805268744572,-0.8122561613854792,-0.8148657059977217,-0.8179190415936292,-0.817157263402673,-0.8184498497476894,-0.8201758808043467,-0.8196385235092696,-0.8211929978598475,-0.8218401436422005,-0.8221169922443828,-0.8223245084742143,-0.8235455891686059,-0.823381678910027,-0.8230881909887073,-0.8242496009885186,-0.8251881422039371,-0.8261497590884757,-0.8266050169001936,-0.8299912382014417,-0.8318081756349889,-0.8333513073657586,-0.8348981949879116,-0.8363340051495192,-0.8372019564863649,-0.8382655197350892,-0.8389438319216391,-0.838587879932037,-0.8357325580297725
1069,"Houston, AL",0.00015770407706073314,8.65482974451941e-06,-0.002795100353497837,-0.0014162497242955485,-0.0015771236487964746,-0.009060497817088953,-0.012166022517223873,-0.015103999290788095,-0.01855896394666079,-0.02209042929430316,-0.015726967758637467,-0.011736813439132021,-0.0074783160566956886,0.0,0.00011401823479572044,0.000170789230940036,0.00022086811490096023,0.00025875786352394476,0.00026291351740551907,0.0002884110876278859,0.0002437514571548982,0.00020916481624654788,0.00012514688002125595,5.420541155683332e-05,2.4853218786278585e-05,2.411991098651937e-05,0.00010487314220948907,6.992040406910444e-05,0.00011014940929165292
1071,"Jackson, AL",-0.3993293447843289,-0.40389190217908466,-0.40296421566900376,-0.399092207143935,-0.4008887149320225,-0.40020411634631725,-0.4022741275976026,-0.4025553794838267,-0.40809965428304884,-0.4158224060068556,-0.4214137012307593,-0.4289650458686203,-0.4366194203511742,-0.4411167618928026,-0.4467519245353585,-0.44947742367296495,-0.4563581372139678,-0.46313599127263916,-0.4656128702245671,-0.4697220120275599,-0.4745658976712964,-0.48091647957332917,-0.48866405802448765,-0.4928302105131197,-0.497573535746078,-0.5017318159327065,-0.5033360147636399,-0.5048895601283745,-0.5023834920754788
1073,"Jefferson, AL",0.06431343053168675,0.06448181037734059,0.06449750211581565,0.0641118468935425,0.0632229922685989,0.062447785837681825,0.06134124473916688,0.060466022151056294,0.05966387039360905,0.05876442634362585,0.05836190319465954,0.05795851559111421,0.05780133896787789,0.05808345456372667,0.05815773397140506,0.05799913048982061,0.0578056236737592,0.05752950415575825,0.05730829529472749,0.05706505031797881,0.05695460384175733,0.056835136311936804,0.05670114024713657,0.05666022790231046,0.05672253117956071,0.05698003702056047,0.057253797729974076,0.05735719491076599,0.05774184249004721
1075,"Lamar, AL",-0.8106363987262376,-0.8134456180416786,-0.815934420838765,-0.8180931706580918,-0.8186307803884098,-0.8211487214378861,-0.8228645045650591,-0.824270564377611,-0.829160950447237,-0.8327330105011155,-0.8361935991888423,-0.8395933231521728,-0.8419822297440238,-0.8457441242334819,-0.8460163936129321,-0.8482417752149513,-0.8511970834139537,-0.8543520641622644,-0.8572460206814239,-0.8583774742124337,-0.8598335653152487,-0.8618319787448897,-0.864483304366401,-0.8652060289877432,-0.8664439615977335,-0.8671354622616374,-0.8682629063549898,-0.8690202001132717,-0.8713197466418721
1077,"Lauderdale, AL",3.693070159017168e-05,3.6616587380659047e-06,0.0,-0.001126034616857896,-0.005813484982789885,-0.013097465555366394,-0.01962695345320109,-0.025121618776387633,-0.03720572902376118,-0.04726046030796016,-0.05043847821631586,-0.05297051379262463,-0.05555320499259586,-0.055911345513907196,-0.05432332194022249,-0.05121762858466761,-0.058535393138283376,-0.06398044424691152,-0.07152242159212863,-0.07711378390218648,-0.08427360045804089,-0.08702046098491167,-0.1007660863570603,-0.10659697779149258,-0.11124405348750399,-0.11593651276976369,-0.11767378034353848,-0.1170190673966397,-0.11281233185761352
1079,"Lawrence, AL",-0.606737913731545,-0.6124393377105339,-0.6116689567698974,-0.6115412743925798,-0.6111411698343444,-0.6140159891137948,-0.613958438357699,-0.6142662426169923,-0.6180211820227186,-0.6232330377060775,-0.6287658968578425,-0.6340869528071169,-0.6365030674846626,-0.6447018689437223,-0.6445557206229158,-0.6485094990475209,-0.6513335437946169,-0.6541581228093214,-0.6592680260373309,-0.6638058066828627,-0.6687791828313641,-0.6719281561583936,-0.6779912807915256,-0.6791290176375857,-0.6828750011964814,-0.6857800784074906,-0.6878058013533337,-0.6885406834057013,-0.6881825990919131
1081,"Lee, AL",0.0012225947577479061,0.0013046601043084519,0.001553930530164534,0.0017541752224049512,0.002064638641082416,0.0023385874407209706,0.0025098808774719843,0.002608547003118846,0.0026744375684013633,0.0026832572652350133,0.0028079728028220096,0.002929458648125044,0.003240317122667733,0.0034640761683984284,0.0036758645888205687,0.0038377772082497635,0.004149637115751405,0.004285959938194306,0.004600935424001989,0.005027478828766435,0.005323539905537976,0.005554778265192441,0.0057532551693864524,0.005968085690470129,0.00623686035774861,0.0065235852195987785,0.006658891507980263,0.006891055510729595,0.007284773865113976
1083,"Limestone, AL",-0.29589645855447266,-0.2960438671614807,-0.29576389622896326,-0.29215374435531605,-0.2824317635005239,-0.2782672790157056,-0.27403797681062014,-0.26972218836227435,-0.26609230093837455,-0.2643560585450786,-0.2610482487838027,-0.2573662120742869,-0.24653056907129267,-0.23007053012703793,-0.2106132541010005,-0.18885856973690984,-0.17259183070765904,-0.1603046495419146,-0.14052736627784523,-0.1270460790951452,-0.11694850001480728,-0.10430494416611946,-0.10168849705314054,-0.09323137156578165,-0.0860317976893552,-0.06970083355536094,-0.044565371693559896,-0.01590522937511807,0.00011621739729184667
1085,"Lowndes, AL",-0.8464127183248096,-0.8483442763345703,-0.8475495895430363,-0.850307047583669,-0.8504725615020664,-0.8508136304360151,-0.851184674844564,-0.8514422490885517,-0.8544367008725238,-0.8568366069971163,-0.8605930512259053,-0.8657795529544945,-0.8696107467738525,-0.8739143174065005,-0.876434960574296,-0.8789888276785254,-0.8838151878366957,-0.886564510752634,-0.8881578287513916,-0.8909952606635072,-0.8932192179741563,-0.8947832821890411,-0.8967191307978367,-0.8977232181602522,-0.8993041264250093,-0.9005633159517376,-0.9029006766668244,-0.9034359071172362,-0.9064727149154687
1087,"Macon, AL",-0.7024269034063495,-0.7105933009801123,-0.7176831201775711,-0.7203255052645021,-0.7264093384138971,-0.7283211430515393,-0.7310480031367278,-0.734244966257023,-0.7381441036053339,-0.7444039392785244,-0.7514966507383478,-0.7583220308211498,-0.7639306113814259,-0.7681923777233628,-0.7728684667089147,-0.7782422900684755,-0.7849934315712292,-0.7830483136193296,-0.7849713649539132,-0.7914293679557132,-0.7974649806023633,-0.8007725565936921,-0.8046139953976561,-0.8068158805774405,-0.8091947201669331,-0.8139249419556199,-0.8159939431221314,-0.8167925240702284,-0.8221773318104157
1089,"Madison, AL",0.019878809629220198,0.020197265761748736,0.020003065433681123,0.019923311383744383,0.019752517522341514,0.019992570372523083,0.01981802454338718,0.01981708204528122,0.019947948103325588,0.02016390598207736,0.020511794261026627,0.020804888713253793,0.021332294087566567,0.022124205399461885,0.02282728361603781,0.023448655838947622,0.023995772542997035,0.02437836405791569,0.024619074513740374,0.024815142008924478,0.025083166421332626,0.025285121496514452,0.025486347185655747,0.02583212294546017,0.0263932200419151,0.027052732030291002,0.027753475519059205,0.028655931506741204,0.02970475535877905
1091,"Marengo, AL",-0.7213524076039757,-0.7256637168141593,-0.7298147952412829,-0.734453176694566,-0.7363210425132674,-0.742926801610251,-0.7485912731753768,-0.7506787380458995,-0.757043296932448,-0.7590510909189836,-0.763200189845427,-0.7680190522977028,-0.7725936111698752,-0.7754756074590318,-0.7777200619175748,-0.7809813108170724,-0.7851971037811746,-0.7890079697774726,-0.7928648084811891,-0.7965072284838106,-0.8002882498692017,-0.8022431592466592,-0.8058762416133449,-0.8088988321970317,-0.8110229437270875,-0.8147337570890267,-0.8169119386741116,-0.8187936567868603,-0.8212239349802242
