GeoFIPS,GeoName,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1021,"Chilton County, AL",0.1608151203277559,0.13786452633070279,0.11863722833464041,0.0941047408685407,0.03536500012289512,0.013636927200830318,-0.056855014176033225,-0.03666276490250431,-0.03652981617695006,-0.07044474365834497,-0.009021961704667403,-0.023398632969245603,-0.05935962867280242,-0.08815130576324914,-0.10227292051077463,-0.14246449423224405,-0.13067739097845488,-0.13428141377095082,-0.05206615336616416,0.03574436284863336,0.03946285393565341,0.02281881530983898,-0.024889192063617727,-0.04077054109332412,-0.001439845750141,0.014414851661680439,0.023388724898858904,-0.03886119791316489,-0.057789759078372804,-0.12011379875579264,-0.0967479546976997,-0.17654826494049036,-0.1732740133262679
1023,"Choctaw County, AL",0.35094528775548195,0.167087744879598,0.18409446114285033,0.3462842400301276,0.25747743887834185,0.22582803690973696,0.39773847875830204,0.45755959653759315,0.3428275549192674,0.2457879787609507,0.2143649799453191,0.19359298215519583,0.26214810128495136,0.31884881749829264,0.2450064383394328,0.08956127279115234,0.05742233034480737,0.10950905908568331,0.21114642408800588,0.16727850757512264,0.19019939673442154,0.2353104787723499,0.1575379153002221,0.12740138177689175,0.19935281446429132,0.2939340268593178,0.2772731720472694,0.19014995153203085,0.15632547596445678,0.10610470510454673,0.0407055889296406,-0.033183257895254004,0.027876664715032806
1025,"Clarke County, AL",0.11629519638033958,0.11824484890913212,0.2569224642441632,0.24060925930080912,0.1508828776531348,0.22582803690973696,0.1542322131619407,0.22751263593016935,0.2148886530809031,0.2170861177064718,0.28821335492889455,0.4161044323544463,0.2781432788588718,0.20994737091529636,0.27033581797158446,0.07173675583663441,0.11366656618806825,0.11881105533795844,0.26291319852844586,0.3024465809848156,0.4896585430590108,0.5015436302086986,0.42133398572370395,0.393417568982928,0.4031128537570301,0.47549338195537727,0.45722082294195787,0.3916999857554322,0.3566915414958427,0.23816404791094836,0.21843971915195293,0.11156045098182243,0.18796138155676045
1027,"Clay County, AL",0.054345765848689886,0.12806721738746196,-0.0339744671580291,0.16828617493262543,-0.028247639551600368,-0.024183959952262524,-0.056855014176033225,-0.058964389337404444,-0.08844018857187819,0.02648475054198629,0.17643897610235748,0.09518776743919721,0.0354575917845783,0.09557484126351845,0.051075740820608395,-0.05368007047197776,-0.046384107251757345,0.06274297102746873,0.181003394698956,0.31171986226155246,0.25043746632161934,0.165928378861943,0.10512281753875463,0.07167745890535304,0.06388321668343333,0.055565849890850894,0.06684860106136781,-0.018759140855797107,-0.03515844880790164,-0.0976639784833161,-0.16796039539765428,-0.185911683189938,-0.1732740133262679
1029,"Cleburne County, AL",0.026018758165550215,0.0041027032702407595,-0.048311108886275655,-0.016374766202084,-0.10213846741826227,-0.024183959952262524,-0.0832717781627873,-0.11441382170555014,-0.08269085552233224,-0.04021099829939001,-0.02873293234222618,0.022316364539617828,-0.0679520664660953,-0.004631508266249029,-0.048328673234009356,-0.14246449423224405,-0.1399500946315596,-0.11572674027411067,-0.05206615336616416,0.01016195758004046,0.0236450866293072,0.050597619606295385,0.034368020889817164,0.028006808048934406,0.02762431473140814,0.047346259191086926,0.06684860106136781,0.0013580938532502529,0.010189250613579004,-0.07511432398353912,-0.1253942625559078,-0.19524145661013048,-0.16012189368124186
1031,"Coffee County, AL",0.014673685936799075,-0.030795585296922945,-0.07215844680806294,-0.046549902602257776,-0.07056097509661297,-0.08343581259119182,-0.051560896861784666,-0.08675629694189024,-0.06541131506343001,-0.015968193660577445,0.14763990762284895,0.11327773442930167,-0.05075838583116832,-0.046472625222151454,-0.03930186374167144,-0.14246449423224405,-0.12138176832697678,-0.09709094815690134,-0.06768517540479801,-0.06653113729501381,-0.0449336376170717,-0.03280162616575566,-0.036732977606508066,-0.02202396778971527,0.02762431473140814,0.039120251527279715,0.05817160446519121,-0.008701403939285868,-0.02382779778422306,-0.0976639784833161,-0.13964242605400146,-0.17654826494049036,-0.1469126743485566
1033,"Colbert County, AL",0.11069336436970056,0.08864612603523292,0.05690516925535771,0.06408871274572592,0.07237335926872723,0.06219141118815297,0.04923840655628631,0.08605258496035662,0.16465267548388063,0.12888838830861693,0.11858828538271804,0.167053071867854,0.22154129813837375,0.12040523814250848,0.11393301142910195,-0.008877232226318421,-0.03695485294937817,-0.021995034623213172,0.06535998834443824,0.0816525276940483,0.10245801580782654,0.07829835497775584,0.06983324750735442,0.05922079694594529,0.15004249390036484,0.20118707845173933,0.15285198485336515,0.07165311685237885,0.05549507775076279,0.00426463278299738,0.0334640351097073,-0.07179761311703858,-0.08016979489065079
1035,"Conecuh County, AL",0.20469012148567622,0.18641133597170656,0.2658424026311579,0.15848594628721657,0.15606087122401302,0.2360590580478925,0.3286495683656909,0.2642608689762098,0.2148886530809031,0.2571522167640823,0.2143649799453191,0.21113266777470674,0.2050719541749526,0.20192768960189134,0.23648646567292797,0.05386630154559646,0.05742233034480737,0.1465859151581257,0.29184920555373894,0.4430609457271022,0.37856563410850574,0.3373296374898165,0.25394939267918315,0.21835260488842212,0.288142933032542,0.30144508134537507,0.26921252808498086,0.1706861368744237,0.12297044955321335,0.0269783196687694,0.08403876116922349,0.005530418237798429,-0.012700217369664757
1037,"Coosa County, AL",0.02034687703734006,-0.02082858398600762,-0.07691890689000025,-0.04152512025494581,-0.044135193365492986,-0.06193574668158497,-0.06214593605662344,-0.07009456260686275,-0.04809245614306212,0.03254523304205437,0.10885655731630162,0.15815032064407242,0.29398567242976825,0.17770962444030514,0.11393301142910195,-0.044731000015745925,0.048002921234981066,0.0908490058229392,0.20364582289945288,0.2837286243151067,0.2944037151423011,0.19820027177928368,0.10512281753875463,0.12124287523829058,0.18535531084430557,0.09652893634713355,0.06684860106136781,0.02147422937065957,-0.0011510336029545432,-0.0976639784833161,-0.0534910629450277,-0.15772684571030993,-0.1469126743485566
1039,"Covington County, AL",0.09384701108165028,0.12315904946218015,0.15153197046423772,0.11402418684916515,-0.012345801298360048,0.040634278242208,0.10727099136460128,0.0638253979618657,0.09062318776518441,0.19384857399941846,0.2516554355215985,0.12229539481713725,0.009589816353448466,0.07062493238273304,0.078093590121604,-0.08937599669348473,-0.11206480625767201,-0.08774662137762179,0.018424582560256253,0.04085629985813011,0.044731442808215505,0.06168966485507266,0.046203820213102764,0.052985298068897846,0.10716404236519228,0.13716761934966093,0.1357931483664403,0.07165311685237885,0.05549507775076279,-0.041152504945187074,-0.0967479546976997,-0.15772684571030993,-0.13365084772761915
1041,"Crenshaw County, AL",0.07694674500753451,0.06882299400198177,0.061675398228348666,0.04903365120479708,-0.01764750549561911,-0.013380320930082013,0.16458172674536709,0.14667293717805796,0.18150696985617576,0.35595007757911157,0.13798175234317211,0.09518776743919721,0.0268385650328411,0.06228705213979957,0.09604442923356937,-0.05368007047197776,-0.09337325558155551,-0.05023096563900198,-0.012923699838157221,0.02551514235912311,0.03419206990967294,0.06168966485507266,0.04028733376945648,0.028006808048934406,0.049394508147202476,0.039120251527279715,0.05817160446519121,0.0013580938532502529,-0.012491021776271594,-0.10890277488508193,-0.03901923095677584,-0.1292826586125987,-0.13365084772761915
1043,"Cullman County, AL",0.054345765848689886,0.01906101120555803,-0.019623829464308296,-0.026439179895716758,-0.060000454304573236,-0.04037804624002894,-0.06743336734304417,-0.08120731071622422,-0.09418363481243297,-0.06440655356023472,-0.018879281432977568,-0.03253601148789376,0.018215546012080308,-0.02137811691085978,-0.05734759522717214,-0.1336647064979627,-0.14919831564272923,-0.1435243952101627,-0.06768517540479801,0.015280575945279873,0.04999754456323813,0.045046740283252396,0.004743578677762761,-0.03452421921825366,-0.01597408354057761,-0.018547857256923872,-0.0201597312128603,-0.0789549694071624,-0.09161848727205724,-0.14244144187719032,-0.14674526222828388,-0.2230134502945299,-0.19938939134832512
1045,"Dale County, AL",-0.030715166855114107,-0.030795585296922945,-0.02919218511407451,0.0941047408685407,0.0829151386217788,0.03523828990992728,-0.035662334284510044,-0.00873690393824611,-0.05964222124239038,-0.009903442038613597,0.08933220271567843,0.04971284153764444,-0.007664641051023713,-0.0631717233394643,-0.03930186374167144,-0.09826782011309843,-0.03695485294937817,-0.08774662137762179,-0.020759208440394805,-0.015433757161543271,-0.03439443367434891,-0.021682764048992276,-0.013038415392623404,0.009248246509751867,0.05664184458438659,0.07198135391293148,0.049485809703150085,0.0013580938532502529,0.010189250613579004,-0.07511432398353912,-0.10392647544415412,-0.14827207685555277,-0.13365084772761915
1047,"Dallas County, AL",0.33088490364174916,0.2806191405216012,0.287941336069383,0.37691370963644166,0.2966370462986305,0.3351973112454434,0.3286495683656909,0.29005447356156044,0.2854300647862005,0.34531015893820816,0.3501650820376687,0.3697244399081676,0.44952106981690876,0.4130134837597068,0.35984920101832385,0.2628978852013901,0.2854712507075341,0.3240337506442381,0.4150247205306383,0.49106779574753445,0.3649203000927732,0.3373296374898165,0.3085172581901543,0.3056623655703894,0.3469305302082941,0.3237519753769651,0.33255956308087464,0.3033539502281146,0.26457765625955987,0.20576642166067405,0.3386307475820427,0.23349799302166785,0.18796138155676045
1049,"DeKalb County, AL",0.07694674500753451,0.03401079106576166,-0.024408566294217282,-0.016374766202084,-0.03884142437350957,-0.0457717850402829,-0.009128548113772172,-0.025496846281415797,-0.04809245614306212,-0.06440655356023472,-0.02873293234222618,-0.014257343454341154,-0.05075838583116832,-0.0297475118400099,-0.0031451706520480016,-0.035774744790249446,-0.08400189630887711,-0.05023096563900198,0.010588500267745049,0.20188964568593515,0.1595026433677218,0.165928378861943,0.08750548649947221,0.02175549289920431,0.04214196650057622,0.047346259191086926,0.07551549814339764,0.0013580938532502529,-0.03515844880790164,-0.10890277488508193,-0.13252519052859824,-0.20453602690644657,-0.1732740133262679
1051,"Elmore County, AL",0.003324834316222214,-0.02082858398600762,-0.05308586166047302,-0.046549902602257776,-0.07583545891333743,-0.06193574668158497,-0.1148149093136499,-0.10889509005345288,-0.12849977308039107,-0.10054961426614573,-0.038581002188387115,-0.0690159861315085,-0.08510547891727138,-0.07983552294763363,-0.08434243762583904,-0.15999535815812804,-0.14919831564272923,-0.1435243952101627,-0.04424659794256258,-0.02055154665785075,-0.018572006392800322,-0.016121148686359166,-0.04265121102516012,-0.07194467735707655,-0.0377608731214073,-0.03501857711020184,-0.037566957137064594,-0.0789549694071624,-0.08036182938371073,-0.13129427062588173,-0.10392647544415412,-0.185911683189938,-0.18636462123931563
1053,"Escambia County, AL",0.14418664949150473,0.09853241175261118,0.2116899320633019,0.14865439004461023,0.0934383944373991,0.12111585542445225,0.012109536438295043,0.05268661510278294,0.05606313104091143,0.08090578672555737,0.08933220271567843,0.10424137278042789,0.2460075774426307,0.20994737091529636,0.15830830500254045,9.338556636295792e-05,-0.00863429731597165,0.043947377392870246,0.15051642376166385,0.16727850757512264,0.11809897979381212,0.11137666535350177,0.09338456890776126,0.08411180189591816,0.12866340203826243,0.1290722551038943,0.12723277855923687,0.05161078777396466,0.044182731723881874,-0.029806823045422925,-0.002781251002474061,-0.062159641790718534,-0.0667147085419465
1055,"Etowah County, AL",0.2689413412963515,0.167087744879598,0.061675398228348666,0.0339562756371774,0.019468566660360898,0.019039250026998022,-0.0303584001948356,-0.025496846281415797,-0.0075871646169587414,0.1169402539164841,0.14763990762284895,0.14922178216008852,0.052678554586142345,0.037225831894514005,0.051075740820608395,-0.0715509433704794,-0.07461565409333915,-0.031413141744374484,0.026258402045038043,0.07147372173793087,0.07628057010212119,0.07276649323224138,0.04028733376945648,0.02175549289920431,0.05664184458438659,0.055565849890850894,0.05817160446519121,0.011417316792260213,-0.0011510336029545432,-0.041152504945187074,0.1199154446541506,-0.062159641790718534,-0.08016979489065079
1057,"Fayette County, AL",0.2101209319003996,0.17193130861967543,0.061675398228348666,0.10905227498783465,0.014167169720816108,-0.018782688706947104,-0.09380789266821588,-0.04224246764681294,0.12496634159415843,0.27966601407644953,0.14763990762284895,0.12229539481713725,0.23788522015396363,0.07062493238273304,0.09604442923356937,-0.09826782011309843,-0.07461565409333915,-0.012573022042846937,0.12745845089258712,0.1920480620576046,0.18000526770262382,0.12782836091892524,0.05802666101542675,0.0654516778574099,0.11434265843803004,0.1290722551038943,0.1357931483664403,0.02147422937065957,-0.0011510336029545432,-0.07511432398353912,-0.0895593545371095,-0.14827207685555277,-0.1203409807190029
1059,"Franklin County, AL",0.2898679146712635,0.11332484946108368,0.02823680612244517,0.023895672698770687,0.024768869090274315,0.06219141118815297,0.07040053188550988,0.1521365943494939,0.14203148877673488,0.14079921821122743,0.2143649799453191,0.2371860952413929,0.4356466128414205,0.28074491440331606,0.10499721377211757,-0.01784642139697945,-0.03695485294937817,-0.021995034623213172,0.14284732789359222,0.16229808111812916,0.06052112169130086,0.045046740283252396,0.046203820213102764,0.052985298068897846,0.10716404236519228,0.08017506475532454,0.05817160446519121,-0.018759140855797107,-0.04648006832315621,-0.12011379875579264,-0.13252519052859824,-0.20453602690644657,-0.1732740133262679
1061,"Geneva County, AL",-0.0759776971142011,-0.10028321397947715,-0.11957983070941447,-0.05157233032423014,-0.054715003650113836,0.03523828990992728,0.13343350210143257,0.013615695270146055,0.061834742085562056,0.1526694293383588,0.06973895101843297,0.13129290864322152,-0.07653443572520902,-0.038112737721505696,-0.07535593081941616,-0.14246449423224405,-0.12138176832697678,-0.13428141377095082,-0.012923699838157221,0.04085629985813011,0.044731442808215505,0.02837877262636268,-0.001183974712669511,-0.015771014037009312,0.03488498096445425,0.039120251527279715,0.049485809703150085,-0.018759140855797107,-0.02382779778422306,-0.0976639784833161,-0.16090493857355825,-0.17654826494049036,-0.16012189368124186
1063,"Greene County, AL",0.30538419745501644,0.21036292016041402,0.28354514031521205,0.3725862067704646,0.3855678406122707,0.40509456420831347,0.5675954642772472,0.6155179657385763,0.459198581148184,0.4227994303645253,0.24239784270996334,0.19359298215519583,0.22972945540401923,0.20192768960189134,0.2534887367748768,0.09845278428197024,0.05742233034480737,0.1465859151581257,0.2260724825621978,0.25045320881110644,0.3830781366823546,0.4365108515652727,0.3455654231702676,0.33928558097488404,0.4212112576310312,0.4296396080403788,0.3930414194923224,0.3033539502281146,0.27509243371986014,0.21661970469640024,0.3450349259462493,0.17788441079192285,0.10862320275823567
1065,"Hale County, AL",0.09384701108165028,0.10346839441438926,0.13277124362380555,0.13879335858102104,0.1715423994940557,0.17919891640890517,0.11775591937954566,0.11371404105425054,0.14203148877673488,0.1526694293383588,0.16687024985892163,0.20237905463690486,0.22154129813837375,0.19388083836774483,0.149478331158597,-0.008877232226318421,0.019700116471169427,0.05334989944562918,0.14284732789359222,0.20188964568593515,0.2798757196244046,0.2717470260277921,0.2260207762979165,0.2712591243484501,0.25448340921780876,0.18532014734853774,0.21178266701752113,0.15108819799869933,0.11178618456075995,0.0269783196687694,0.24588033253318597,0.08279236444681026,0.04138849503096531
1067,"Henry County, AL",-0.0759776971142011,0.04894536625402002,0.013882223398538951,0.13879335858102104,0.06709625030904265,0.05141883426044491,0.038639543985830915,0.002439700409943679,-0.0075871646169587414,0.014358388314279047,0.059921151186902444,0.03145428580121168,0.0268385650328411,-0.02137811691085978,-0.021230459003759306,-0.10714398065818109,-0.09337325558155551,0.05334989944562918,0.16579952376880902,0.06128000741867856,0.07628057010212119,0.05614537463160363,0.04028733376945648,0.028006808048934406,0.09277397348670036,0.10468692780128874,0.11005629354661428,0.04157299240953383,0.03285904416456198,-0.01845345538229093,-0.10392647544415412,-0.13879012531755897,-0.1203409807190029
1069,"Houston County, AL",-0.09850372636235882,-0.09534407176375603,-0.09592356722221906,-0.00630703324491233,-0.012345801298360048,-0.06193574668158497,-0.09380789266821588,-0.06453148288150856,-0.10565136583866586,-0.0764777757540388,0.0008371117477494749,-0.0690159861315085,-0.08510547891727138,-0.10474492921657363,-0.10227292051077463,-0.15124181853217145,-0.14919831564272923,-0.1435243952101627,-0.059879329474209264,-0.03078362750720698,-0.018572006392800322,-0.004995268907108552,-0.001183974712669511,-0.02202396778971527,0.03488498096445425,0.06377791598795812,0.049485809703150085,-0.008701403939285868,-0.012491021776271594,-0.08640021717511259,-0.060718942395998066,-0.1292826586125987,-0.13365084772761915
1071,"Jackson County, AL",0.17185087101272756,0.17193130861967543,0.15153197046423772,0.13385237486540968,0.1715423994940557,0.17919891640890517,0.18003762058387962,0.14120031596771798,0.061834742085562056,0.09895546087231755,0.079543259546764,0.1402688437799955,0.11263948274305591,0.078952955342394,0.08707607795492511,-0.044731000015745925,-0.0558051029103398,-0.031413141744374484,0.04191541026089829,0.13225008488102574,0.11809897979381212,0.08382539926911425,0.05802666101542675,0.040502381049657865,0.07111786782356666,0.09652893634713355,0.09281381958485624,0.03152679795101854,-0.0011510336029545432,-0.05248758411876231,-0.06794045978833063,-0.17654826494049036,-0.1469126743485566
1073,"Jefferson County, AL",-0.05903085228099625,-0.08049941008153938,-0.07215844680806294,-0.06662296081931507,-0.09163230463236316,-0.08879950190245645,-0.13050409974862054,-0.10889509005345288,-0.11137490435166908,-0.09454156477452424,-0.038581002188387115,-0.059909455238904896,-0.05075838583116832,-0.046472625222151454,-0.048328673234009356,-0.09826782011309843,-0.09337325558155551,-0.09709094815690134,-0.020759208440394805,0.04085629985813011,0.044731442808215505,0.02837877262636268,-0.013038415392623404,-0.03452421921825366,0.0058278851300725965,0.022653432636297932,0.04079252343660622,-0.018759140855797107,-0.04648006832315621,-0.10890277488508193,0.004470270680207555,-0.110197941487995,-0.13365084772761915
1075,"Lamar County, AL",0.10508449010549659,0.14275320591839602,0.09497611117822569,0.1239506539537063,0.003562284087466061,0.0028302082118434324,0.038639543985830915,0.15759096907910242,0.17590019294915726,0.2628079968157382,0.2516554355215985,0.27139463167177946,0.22154129813837375,0.21793890050730247,0.2107121252874593,0.009063988329225836,0.019700116471169427,0.13735104898034955,0.18857348920936134,0.27901448626889613,0.19019939673442154,0.050597619606295385,-0.007111444904144171,-0.015771014037009312,0.049394508147202476,0.07198135391293148,0.04079252343660622,-0.028813082591833128,-0.03515844880790164,-0.07511432398353912,-0.10392647544415412,-0.15772684571030993,-0.1203409807190029
1077,"Lauderdale County, AL",0.04868589545543767,0.01906101120555803,-0.024408566294217282,0.008796325891819778,0.003562284087466061,-0.013380320930082013,-0.003819050596896023,0.030372439466174406,0.10209900478777256,0.08090578672555737,0.059921151186902444,0.1402688437799955,0.23788522015396363,0.10386642606380225,0.051075740820608395,-0.035774744790249446,-0.07461565409333915,-0.05023096563900198,0.002751117257081548,0.03574436284863336,0.03419206990967294,0.02281881530983898,0.004743578677762761,-0.009516826458733418,0.07111786782356666,0.1209596501239345,0.10144267475628155,0.011417316792260213,0.010189250613579004,-0.05248758411876231,-0.04625757412047948,-0.14827207685555277,-0.13365084772761915
1079,"Lawrence County, AL",0.1274763480601102,0.13296912012503803,0.13277124362380555,0.13879335858102104,0.08817922687761093,0.07294951710612296,0.03333670084214546,0.058257819734187644,0.021368204448251715,0.05675880314273063,0.059921151186902444,0.08611838732009791,0.08701653763966255,0.053940468668757235,0.051075740820608395,9.338556636295792e-05,-0.018078267855038077,-0.06901319238787906,0.06535998834443824,0.17225041117693674,0.1595026433677218,0.1168678082368142,0.08162030207738535,0.07167745890535304,0.1429306841010387,0.18532014734853774,0.1443332903796164,0.04157299240953383,-0.0011510336029545432,-0.07511432398353912,-0.0967479546976997,-0.16715278407248035,-0.16012189368124186
1081,"Lee County, AL",-0.0023500954407386088,-0.06065197642074305,-0.09117840557340517,-0.05659215066065071,-0.10213846741826227,-0.09415804616964185,-0.1409278633275841,-0.1033696375215869,-0.09418363481243297,-0.08852662055534088,-0.038581002188387115,-0.08719309025390176,-0.1022085911110504,-0.11302050734718472,-0.12013719173527859,-0.15999535815812804,-0.14919831564272923,-0.11572674027411067,-0.03642161718722792,-0.025668259363129997,-0.023847574414569528,-0.038358186144864304,-0.04856645275301752,-0.08437849914495199,-0.04501618906368632,-0.018547857256923872,-0.00274027447230496,-0.048901460295627586,-0.057789759078372804,-0.12011379875579264,-0.07515486509825886,-0.17654826494049036,-0.16012189368124186
1083,"Limestone County, AL",0.026018758165550215,0.05391902887287747,-0.024408566294217282,-0.05659215066065071,-0.028247639551600368,-0.056550947534666496,-0.07271701365746719,-0.09229990519811426,-0.05964222124239038,-0.08250521309354708,-0.05825277286021047,-0.059909455238904896,-0.03353456427393253,-0.046472625222151454,-0.05734759522717214,-0.09826782011309843,-0.13067739097845488,-0.1435243952101627,-0.07548274387856457,-0.005196019948512376,0.007815471752121272,-0.004995268907108552,-0.04856645275301752,-0.06571912606850394,-0.008707424528170526,-0.002067064287120446,0.005970738524666119,-0.048901460295627586,-0.06908463605204018,-0.13129427062588173,-0.14674526222828388,-0.2137938606672949,-0.19938939134832512
