GeoFIPS,GeoName,under_5,5_to_9,10_to_14,15_to_19,20_to_24,25_to_29,30_to_34,35_to_39,40_to_44,45_to_49,50_to_54,55_to_59,60_to_64,65_to_69,70_to_74,75_to_79,80_to_84,85_over
30031,"Gallatin, MT",4.9245937251953045,5.378284663909429,5.702468981075323,7.288298450098174,12.307306680035092,8.922588461377783,7.5322722145632275,7.238166854660149,6.645778501900823,5.6364623804152565,4.907047666791995,4.996449011989807,5.50110707273259,4.344738271295484,4.081547395245853,2.217487571541964,1.1546977482558385,1.2207043489159042
30033,"Garfield, MT",7.069672131147541,9.73360655737705,3.483606557377049,4.200819672131147,5.122950819672131,4.918032786885246,8.504098360655737,5.737704918032787,4.918032786885246,5.4303278688524586,4.610655737704918,6.864754098360656,5.635245901639344,8.094262295081968,5.122950819672131,5.020491803278689,2.7663934426229506,2.7663934426229506
30035,"Glacier, MT",7.97474784123068,8.439155358827371,8.664102750163268,7.357956606922575,6.458167041578985,6.080835933531674,6.922574559175676,6.8427545170887445,5.768812132646397,5.580146578622742,4.927073507002395,6.356577897104709,6.18242507800595,4.94884260938974,2.6775995936434223,2.017270154560627,1.3496843480153835,1.4512734924896595
30037,"Golden Valley, MT",3.686087990487515,4.5184304399524375,4.280618311533888,6.658739595719382,3.091557669441141,4.399524375743162,2.0214030915576697,7.847800237812128,2.6159334126040426,3.2104637336504163,8.323424494649228,6.658739595719382,15.576694411414982,9.512485136741974,7.609988109393578,5.112960760998811,2.7348394768133173,2.140309155766944
30039,"Granite, MT",5.166270783847981,1.60332541567696,6.235154394299287,5.908551068883611,4.453681710213777,1.5736342042755345,2.108076009501188,6.0570071258907365,7.214964370546319,4.691211401425178,5.67102137767221,8.818289786223279,9.768408551068884,10.71852731591449,7.808788598574821,5.878859857482185,4.958432304038005,1.3657957244655583
30041,"Hill, MT",8.541692326641211,7.987436876462619,7.1806872767582215,7.112944943958616,7.544032516319745,6.324670525926838,6.349304101490332,5.844315802438723,5.844315802438723,5.031407808843453,4.717329720408917,6.102968345855401,6.053701194728415,5.758098287966498,3.68271954674221,2.931395492055672,1.8352013794802315,1.157778051484173
30043,"Jefferson, MT",4.4243461256416525,5.817648496700073,5.760612727124583,6.037643607919824,4.725820907683533,4.522121730628208,4.465085961052717,4.676933105190255,6.648741139085798,6.575409435345882,6.689480974496862,8.710176810885685,8.522773567994784,9.826448301148863,5.5569135500692575,3.935468100708873,2.0206958363888208,1.0836796219343274
30045,"Judith Basin, MT",3.5311427170181457,6.228543403629231,9.514467876410004,7.160372731731241,2.354095144678764,2.550269740068661,3.089749877390878,4.364884747425209,5.640019617459539,5.492888670917116,3.482099068170672,14.173614516920058,7.111329082883766,9.955860716037272,5.738106915154488,6.277587052476704,1.912702305051496,1.4222658165767532
30047,"Lake, MT",5.331809959059316,5.896727919007268,7.274112158430925,5.960201847091307,5.512710654098829,5.173125138849217,5.284204512996287,5.43336824399378,5.553968707353454,5.277857120187883,5.582531974991272,6.702846805674569,8.064362563077216,7.727950744231807,6.176013202577042,5.173125138849217,2.316798375067441,1.5582849344631693
30049,"Lewis and Clark, MT",5.472323639263083,5.624798914487949,6.6347727558856855,5.898974638745506,5.500300753983241,5.661169163624155,6.29205310056374,7.440513659826261,5.60381607844783,5.561850406367591,6.306041657923818,7.525843859722747,7.009666093135815,6.74808007050233,5.557653839159568,3.410410284387371,2.2451634562927527,1.5065676276805573
30051,"Liberty, MT",7.5765178123432015,8.931259407927747,7.526342197691922,4.81685900652283,2.7596588058203717,5.82037129954842,6.322127446061214,10.737581535373808,8.228800802809834,2.5589563472152537,3.311590566984446,4.716507777220271,4.264927245358756,4.264927245358756,1.2042147516307076,4.515805318615153,4.81685900652283,7.626693426994481
30053,"Lincoln, MT",4.345884804286352,4.961055712655653,5.075159994046733,5.233913776851714,3.467777943146302,4.028377238676391,4.251624745745895,5.154536885449224,4.812224041275984,5.655603512427445,6.1120206379917645,7.630103686064395,9.748474475368358,10.17016421094409,8.121248201617304,5.258719055414993,3.57196011311207,2.401150964925336
30055,"McCone, MT",4.982817869415808,6.013745704467354,3.5509736540664374,3.2073310423825885,5.498281786941581,6.357388316151202,2.233676975945017,4.639175257731959,5.841924398625429,2.061855670103093,7.216494845360824,8.419243986254296,10.652920962199312,12.485681557846506,3.3218785796105386,5.784650630011455,3.3218785796105386,4.41008018327606
30057,"Madison, MT",3.568977350720659,5.147563486616335,3.385952871196522,5.811027224891329,2.573781743308168,5.03317318691375,5.513612445664608,4.964539007092199,5.593685655456417,4.781514527568062,5.547929535575383,6.451612903225806,11.427590940288264,9.963395104095172,9.700297414779229,4.895904827270647,3.317318691374972,2.32212308396248
30059,"Meagher, MT",2.97741273100616,4.260780287474333,4.363449691991787,6.673511293634498,5.236139630390143,1.8480492813141685,3.542094455852156,0.0513347022587269,5.595482546201231,5.082135523613963,5.236139630390143,8.41889117043121,13.963039014373717,13.75770020533881,11.75564681724846,1.8993839835728956,3.388090349075976,1.9507186858316223
30061,"Mineral, MT",6.577815993121239,4.277730008598453,5.803955288048152,5.954428202923474,3.0309544282029237,4.256233877901978,4.729148753224419,6.9002579535683575,2.9449699054170253,4.944110060189166,5.674978503869303,8.469475494411007,8.555460017196905,9.221840068787618,7.7171109200343935,4.299226139294927,3.976784178847807,2.6655202063628547
30063,"Missoula, MT",4.683611577428906,4.430534582971292,6.029981187943411,6.376696670350343,10.106207978674044,8.510979323609554,7.316455909769616,7.31392513982504,6.323550501514244,5.379573312187345,5.457183590487679,5.967555529310534,5.684109295518006,5.733037514446479,4.52417307092061,3.103567542031871,1.4357901485561957,1.62306712445483
30065,"Musselshell, MT",3.736799350121852,5.970755483346872,5.300568643379366,6.884646628757109,3.127538586515029,3.7977254264825344,3.290008123476848,4.731925264012998,5.727051177904143,5.930138099106418,6.051990251827783,6.904955320877336,9.727863525588951,10.905767668562143,7.717303005686434,5.097481722177092,3.472786352558895,1.6246953696181965
30067,"Park, MT",4.266743648960739,4.324480369515012,4.803695150115474,4.393764434180138,4.37066974595843,6.0392609699769055,6.564665127020786,4.630484988452656,8.435334872979215,6.11431870669746,6.0392609699769055,7.881062355658199,8.418013856812934,8.065819861431871,6.674364896073904,4.359122401847575,2.4364896073903,2.1824480369515014
30069,"Petroleum, MT",8.89423076923077,4.326923076923077,3.3653846153846154,1.9230769230769231,3.8461538461538463,5.288461538461538,4.086538461538462,5.288461538461538,5.769230769230769,9.615384615384617,6.971153846153847,5.288461538461538,13.461538461538462,4.567307692307692,6.25,4.326923076923077,4.086538461538462,2.644230769230769
30071,"Phillips, MT",5.457122608079376,7.60689818095913,6.260335459484999,5.858729033782187,3.283723127805339,4.5594141270966215,3.803449090479565,5.10276399716513,7.536026458776282,4.772029293645169,4.748405386250886,9.189699976376092,9.024332624616113,7.488778643987716,5.244507441530829,4.205055516182377,3.330970942593905,2.5277580911882827
30073,"Pondera, MT",6.564222482044429,6.397193920160348,6.564222482044429,7.065308167696677,4.609988308000668,4.910639719392016,5.879405378319693,5.946216803073325,5.34491398029063,4.726908301319526,5.411725405044263,6.74795390011692,8.668782361783865,6.948388174377819,4.710205445131117,4.376148321362953,2.3885084349423757,2.739268414898948
30075,"Powder River, MT",6.147772137619854,3.102086858432036,6.147772137619854,2.143260011280316,5.019740552735477,5.019740552735477,6.373378454596729,3.609701071630006,6.768189509306261,5.922165820642978,6.711787930062043,6.373378454596729,7.557811618725324,10.603496897913145,5.922165820642978,5.414551607445008,2.086858432036097,5.076142131979696
30077,"Powell, MT",3.6296084595598734,3.986853386681909,4.329808516719062,5.730208631037439,3.88682480708774,7.730780222920834,6.130322949414118,8.145184338382396,5.472992283509575,7.702200628751071,7.444984281223206,8.016576164618462,7.573592454987139,5.658759645613032,6.316090311517576,3.729637039154044,2.857959416976279,1.6576164618462417
30079,"Prairie, MT",3.819173811379579,8.651597817614965,5.533904910366329,5.9236165237724085,2.0265003897116136,1.4029618082618862,4.286827747466875,8.57365549493375,7.01480904130943,9.742790335151987,1.0911925175370227,4.832424006235385,5.066250974279034,12.626656274356977,6.858924395947,7.716289945440375,1.6367887763055338,3.195635229929852
30081,"Ravalli, MT",4.432213209733487,4.545859702290757,6.125768785096711,5.528567608521259,4.285141278188787,4.200463499420626,5.270077547018451,5.68678135306177,5.651127551475176,5.307959711204207,6.156965861484981,8.4098404492379,8.229343078705767,8.590337819770033,7.734646581691773,4.164809697834031,3.2266690435867726,2.4534272216775115
30083,"Richland, MT",6.264297026218546,6.897765264824916,7.399260953721626,7.962343832482843,5.111736758754179,5.701214147457328,7.399260953721626,5.762801337321837,6.501847615695936,5.710012317437973,5.305296498328348,5.666021467534753,7.372866443779694,7.1529121942635925,3.6072496920640496,1.768432166109449,3.3872954425479502,1.029385887735351
30085,"Roosevelt, MT",9.111954810630614,9.824983794795816,8.880451893693861,8.676729326789518,6.259838873969812,6.583942957681267,6.972867858135013,7.065469024909714,4.305954255023614,4.685619038799889,4.463376238540605,5.806093156773776,5.741272340031484,4.324474488378553,2.981757570145384,1.7409019353643855,1.287156218168349,1.287156218168349
30087,"Rosebud, MT",8.02647412755716,6.943441636582431,9.41034897713598,7.761732851985561,6.077015643802648,5.174488567990373,5.174488567990373,6.41395908543923,5.415162454873646,4.669073405535499,4.729241877256317,5.65583634175692,8.02647412755716,5.52346570397112,4.813477737665464,3.1889290012033693,1.239470517448857,1.756919374247894
